time,gyro0,gyro1,gyro2,act0,act1,act2,pitch,roll
343082,73.73,-10.19,-5.49,0.268066,0.409180,0.940430,-15.85,22.85
343084,73.73,-10.19,-5.49,0.268066,0.409180,0.940430,-15.76,22.92
343084,70.80,-9.34,-4.33,0.263184,0.378418,0.937012,-15.67,22.91
343087,70.80,-9.34,-4.33,0.263184,0.378418,0.937012,-15.58,22.86
343088,68.54,-8.67,-3.17,0.258789,0.349121,0.935059,-15.50,22.73
343089,68.54,-8.67,-3.17,0.258789,0.349121,0.935059,-15.42,22.57
343090,66.71,-8.36,-2.26,0.257324,0.323242,0.932617,-15.35,22.34
343091,66.71,-8.36,-2.26,0.257324,0.323242,0.932617,-15.29,22.09
343093,65.19,-8.24,-1.77,0.258789,0.308105,0.929199,-15.25,21.80
343094,63.84,-8.36,-1.83,0.264160,0.301270,0.927246,-15.23,21.50
343094,63.84,-8.36,-1.83,0.264160,0.301270,0.927246,-15.22,21.20
343097,62.87,-8.61,-2.26,0.267090,0.306641,0.924805,-15.23,20.93
343098,62.87,-8.61,-2.26,0.267090,0.306641,0.924805,-15.24,20.69
343099,62.19,-8.97,-3.05,0.270020,0.315918,0.922852,-15.26,20.49
343100,62.19,-8.97,-3.05,0.270020,0.315918,0.922852,-15.28,20.33
343100,61.77,-9.40,-4.03,0.266602,0.331055,0.922363,-15.29,20.22
343104,61.77,-9.40,-4.03,0.266602,0.331055,0.922363,-15.30,20.14
343105,61.40,-9.77,-4.94,0.261230,0.342285,0.921875,-15.28,20.11
343106,61.40,-9.77,-4.94,0.261230,0.342285,0.921875,-15.26,20.11
343107,60.91,-10.01,-5.74,0.255371,0.350586,0.921875,-15.22,20.13
343109,60.91,-10.01,-5.74,0.255371,0.350586,0.921875,-15.18,20.17
343110,60.00,-9.95,-6.29,0.258301,0.357422,0.919922,-15.13,20.23
343111,60.00,-9.95,-6.29,0.258301,0.357422,0.919922,-15.10,20.30
343113,58.53,-9.70,-6.53,0.266113,0.359375,0.917480,-15.08,20.37
343114,58.53,-9.70,-6.53,0.266113,0.359375,0.917480,-15.08,20.44
343115,56.52,-9.16,-6.47,0.277344,0.366211,0.914063,-15.11,20.52
343115,56.52,-9.16,-6.47,0.277344,0.366211,0.914063,-15.16,20.60
343117,54.08,-8.61,-6.10,0.290527,0.369629,0.913574,-15.24,20.69
343119,54.08,-8.61,-6.10,0.290527,0.369629,0.913574,-15.33,20.77
343120,51.51,-8.00,-5.43,0.298340,0.370605,0.914063,-15.45,20.84
343121,51.51,-8.00,-5.43,0.298340,0.370605,0.914063,-15.56,20.91
343123,49.01,-7.39,-4.33,0.295898,0.368164,0.915527,-15.67,20.96
343124,49.01,-7.39,-4.33,0.295898,0.368164,0.915527,-15.77,21.01
343125,46.69,-6.84,-3.11,0.291016,0.359375,0.917480,-15.84,21.02
343125,46.69,-6.84,-3.11,0.291016,0.359375,0.917480,-15.91,21.02
343128,44.62,-6.41,-1.95,0.277832,0.352051,0.917969,-15.94,21.01
343129,42.72,-6.10,-1.28,0.268066,0.348633,0.916504,-15.92,20.97
343130,42.72,-6.10,-1.28,0.268066,0.348633,0.916504,-15.89,20.93
343132,40.89,-5.92,-1.10,0.259766,0.349121,0.915527,-15.83,20.90
343133,40.89,-5.92,-1.10,0.259766,0.349121,0.915527,-15.76,20.87
343134,39.12,-5.80,-1.22,0.260742,0.350098,0.915039,-15.69,20.84
343136,39.12,-5.80,-1.22,0.260742,0.350098,0.915039,-15.63,20.81
343136,37.35,-5.62,-1.53,0.265625,0.350098,0.914551,-15.58,20.79
343138,37.35,-5.62,-1.53,0.265625,0.350098,0.914551,-15.54,20.77
343139,35.64,-5.31,-1.77,0.266602,0.353516,0.914551,-15.51,20.75
343141,35.64,-5.31,-1.77,0.266602,0.353516,0.914551,-15.49,20.75
343142,33.81,-5.13,-2.01,0.258789,0.356445,0.914551,-15.44,20.75
343143,33.81,-5.13,-2.01,0.258789,0.356445,0.914551,-15.39,20.75
343145,32.10,-5.13,-2.32,0.247070,0.361816,0.914551,-15.32,20.78
343146,32.10,-5.13,-2.32,0.247070,0.361816,0.914551,-15.23,20.81
343146,30.46,-5.25,-2.75,0.238281,0.361816,0.916016,-15.11,20.84
343148,30.46,-5.25,-2.75,0.238281,0.361816,0.916016,-15.00,20.87
343150,29.11,-5.31,-3.11,0.236816,0.354004,0.918945,-14.88,20.88
343151,29.11,-5.31,-3.11,0.236816,0.354004,0.918945,-14.76,20.88
343152,27.83,-5.07,-3.36,0.245605,0.338379,0.920898,-14.68,20.83
343154,27.83,-5.07,-3.36,0.245605,0.338379,0.920898,-14.62,20.76
343155,26.43,-4.46,-3.30,0.259277,0.323242,0.924316,-14.60,20.65
343156,26.43,-4.46,-3.30,0.259277,0.323242,0.924316,-14.60,20.51
343156,24.72,-3.60,-3.05,0.273438,0.308594,0.925781,-14.65,20.34
343159,24.72,-3.60,-3.05,0.273438,0.308594,0.925781,-14.72,20.15
343160,22.77,-2.62,-2.75,0.281250,0.301270,0.927246,-14.82,19.94
343161,22.77,-2.62,-2.75,0.281250,0.301270,0.927246,-14.92,19.74
343163,20.63,-1.83,-2.44,0.286621,0.292969,0.928711,-15.04,19.52
343164,18.68,-1.22,-2.14,0.278320,0.285156,0.930664,-15.13,19.28
343165,18.68,-1.22,-2.14,0.278320,0.285156,0.930664,-15.21,19.05
343167,17.03,-0.92,-1.83,0.261719,0.276855,0.931641,-15.24,18.81
343167,17.03,-0.92,-1.83,0.261719,0.276855,0.931641,-15.25,18.58
343170,15.81,-0.98,-1.71,0.244141,0.261719,0.935059,-15.20,18.33
343171,15.81,-0.98,-1.71,0.244141,0.261719,0.935059,-15.13,18.08
343172,15.08,-1.34,-1.77,0.225098,0.246094,0.937988,-15.01,17.80
343173,15.08,-1.34,-1.77,0.225098,0.246094,0.937988,-14.87,17.52
343175,14.77,-1.83,-2.08,0.218262,0.231445,0.940430,-14.71,17.22
343176,14.77,-1.83,-2.08,0.218262,0.231445,0.940430,-14.54,16.92
343178,14.83,-2.38,-2.56,0.219238,0.216797,0.942383,-14.39,16.59
343178,14.83,-2.38,-2.56,0.219238,0.216797,0.942383,-14.25,16.27
343180,14.95,-2.75,-2.93,0.228027,0.205078,0.945313,-14.15,15.94
343181,14.95,-2.75,-2.93,0.228027,0.205078,0.945313,-14.06,15.61
343182,15.01,-2.87,-2.93,0.241699,0.194824,0.947754,-14.02,15.27
343184,15.01,-2.87,-2.93,0.241699,0.194824,0.947754,-14.01,14.94
343185,15.01,-2.93,-2.44,0.251953,0.189453,0.951172,-14.03,14.61
343186,15.01,-2.93,-2.44,0.251953,0.189453,0.951172,-14.06,14.30
