time,gyro0,gyro1,gyro2,act0,act1,act2,pitch,roll
306386,2.08,-0.73,3.66,0.298340,-0.138184,0.950195,-17.50,-9.59
306388,2.08,-0.73,3.66,0.298340,-0.138184,0.950195,-17.48,-9.45
306389,2.56,-0.79,3.72,0.297363,-0.132813,0.951172,-17.47,-9.30
306390,2.56,-0.79,3.72,0.297363,-0.132813,0.951172,-17.45,-9.15
306392,2.99,-0.85,3.78,0.294922,-0.128906,0.953613,-17.42,-9.00
306393,2.99,-0.85,3.78,0.294922,-0.128906,0.953613,-17.39,-8.86
306394,3.30,-0.79,3.78,0.291992,-0.124023,0.956055,-17.35,-8.71
306395,3.30,-0.79,3.78,0.291992,-0.124023,0.956055,-17.31,-8.57
306397,3.48,-0.67,3.78,0.290039,-0.120605,0.955078,-17.27,-8.43
306398,3.54,-0.55,3.72,0.290527,-0.117676,0.953125,-17.23,-8.28
306399,3.54,-0.55,3.72,0.290527,-0.117676,0.953125,-17.20,-8.15
306400,3.42,-0.49,3.60,0.289063,-0.114746,0.952637,-17.16,-8.01
306400,3.42,-0.49,3.60,0.289063,-0.114746,0.952637,-17.13,-7.89
306400,3.17,-0.43,3.48,0.285645,-0.112793,0.953613,-17.09,-7.76
306405,3.17,-0.43,3.48,0.285645,-0.112793,0.953613,-17.04,-7.65
306405,2.93,-0.24,3.36,0.285156,-0.110840,0.949707,-17.00,-7.54
306407,2.93,-0.24,3.36,0.285156,-0.110840,0.949707,-16.97,-7.43
306408,2.62,-0.06,3.23,0.278809,-0.108887,0.949707,-16.92,-7.33
306410,2.62,-0.06,3.23,0.278809,-0.108887,0.949707,-16.87,-7.24
306411,2.20,0.12,3.05,0.270996,-0.108887,0.952637,-16.79,-7.15
306412,2.20,0.12,3.05,0.270996,-0.108887,0.952637,-16.72,-7.07
306414,1.83,0.24,2.87,0.268066,-0.110352,0.947754,-16.63,-7.00
306415,1.83,0.24,2.87,0.268066,-0.110352,0.947754,-16.55,-6.94
306415,1.46,0.31,2.69,0.260742,-0.111816,0.949707,-16.46,-6.90
306417,1.46,0.31,2.69,0.260742,-0.111816,0.949707,-16.36,-6.85
306419,1.10,0.37,2.50,0.256348,-0.114258,0.950684,-16.25,-6.83
306420,1.10,0.37,2.50,0.256348,-0.114258,0.950684,-16.14,-6.80
306421,0.79,0.31,2.32,0.254395,-0.117188,0.946289,-16.04,-6.79
306422,0.79,0.31,2.32,0.254395,-0.117188,0.946289,-15.94,-6.79
306424,0.55,0.31,2.14,0.249023,-0.119629,0.947754,-15.84,-6.80
306425,0.55,0.31,2.14,0.249023,-0.119629,0.947754,-15.73,-6.81
306425,0.31,0.24,1.95,0.249023,-0.122070,0.945313,-15.64,-6.83
306428,0.31,0.24,1.95,0.249023,-0.122070,0.945313,-15.55,-6.85
306429,0.12,0.06,1.83,0.246582,-0.125488,0.943359,-15.46,-6.88
306430,0.12,0.06,1.83,0.246582,-0.125488,0.943359,-15.38,-6.92
306432,-0.00,-0.06,1.65,0.246094,-0.127930,0.944336,-15.30,-6.96
306433,-0.00,-0.06,1.65,0.246094,-0.127930,0.944336,-15.23,-7.00
306434,-0.06,-0.12,1.46,0.247559,-0.131836,0.941406,-15.17,-7.05
306436,-0.12,-0.18,1.22,0.245117,-0.135742,0.942871,-15.10,-7.12
306436,-0.12,-0.18,1.22,0.245117,-0.135742,0.942871,-15.05,-7.18
306438,-0.12,-0.12,1.04,0.246094,-0.140137,0.941406,-14.99,-7.26
306439,-0.12,-0.12,1.04,0.246094,-0.140137,0.941406,-14.95,-7.34
306441,-0.12,-0.06,0.79,0.242676,-0.146484,0.941895,-14.90,-7.43
306442,-0.12,-0.06,0.79,0.242676,-0.146484,0.941895,-14.85,-7.52
306443,-0.12,-0.06,0.55,0.244141,-0.151367,0.941406,-14.80,-7.62
306444,-0.12,-0.06,0.55,0.244141,-0.151367,0.941406,-14.76,-7.73
306445,-0.06,-0.12,0.31,0.241211,-0.157227,0.942383,-14.72,-7.84
306445,-0.06,-0.12,0.31,0.241211,-0.157227,0.942383,-14.67,-7.95
306448,-0.00,-0.18,0.12,0.243164,-0.161133,0.939941,-14.63,-8.07
306449,-0.00,-0.18,0.12,0.243164,-0.161133,0.939941,-14.60,-8.18
306450,0.06,-0.31,-0.06,0.240234,-0.164551,0.942383,-14.57,-8.30
306452,0.06,-0.31,-0.06,0.240234,-0.164551,0.942383,-14.53,-8.41
306453,0.12,-0.43,-0.18,0.242188,-0.166992,0.940430,-14.50,-8.53
306454,0.12,-0.43,-0.18,0.242188,-0.166992,0.940430,-14.47,-8.63
306456,0.12,-0.55,-0.24,0.240723,-0.169434,0.943848,-14.44,-8.74
306456,0.12,-0.55,-0.24,0.240723,-0.169434,0.943848,-14.41,-8.84
306458,0.18,-0.61,-0.31,0.243652,-0.170410,0.942871,-14.40,-8.93
306460,0.18,-0.61,-0.31,0.243652,-0.170410,0.942871,-14.38,-9.02
306461,0.18,-0.67,-0.31,0.243164,-0.171875,0.943359,-14.37,-9.10
306462,0.18,-0.67,-0.31,0.243164,-0.171875,0.943359,-14.36,-9.18
306463,0.18,-0.73,-0.24,0.246094,-0.172852,0.942871,-14.35,-9.26
306465,0.18,-0.73,-0.24,0.246094,-0.172852,0.942871,-14.35,-9.33
306466,0.06,-0.85,-0.24,0.245605,-0.174805,0.941895,-14.36,-9.40
306466,-0.12,-0.92,-0.24,0.248047,-0.177246,0.942383,-14.36,-9.47
306469,-0.12,-0.92,-0.24,0.248047,-0.177246,0.942383,-14.38,-9.54
306470,-0.37,-0.98,-0.18,0.248047,-0.179688,0.941895,-14.39,-9.62
306471,-0.37,-0.98,-0.18,0.248047,-0.179688,0.941895,-14.40,-9.69
306472,-0.55,-0.98,-0.24,0.249512,-0.183105,0.942383,-14.41,-9.77
306475,-0.55,-0.98,-0.24,0.249512,-0.183105,0.942383,-14.42,-9.84
306476,-0.73,-0.92,-0.24,0.250488,-0.185059,0.941406,-14.44,-9.92
306478,-0.73,-0.92,-0.24,0.250488,-0.185059,0.941406,-14.46,-9.99
306478,-0.79,-0.85,-0.24,0.250977,-0.187012,0.942871,-14.47,-10.06
306480,-0.79,-0.85,-0.24,0.250977,-0.187012,0.942871,-14.49,-10.13
306481,-0.85,-0.79,-0.31,0.252441,-0.188477,0.943848,-14.50,-10.20
306483,-0.85,-0.79,-0.31,0.252441,-0.188477,0.943848,-14.52,-10.26
306483,-0.92,-0.79,-0.31,0.252930,-0.189453,0.945801,-14.54,-10.32
306484,-0.92,-0.79,-0.31,0.252930,-0.189453,0.945801,-14.55,-10.38
306487,-0.92,-0.73,-0.37,0.253906,-0.188965,0.947754,-14.57,-10.43
306488,-0.92,-0.73,-0.37,0.253906,-0.188965,0.947754,-14.58,-10.47
306488,-0.98,-0.55,-0.43,0.253906,-0.188965,0.948730,-14.59,-10.51
306489,-0.98,-0.55,-0.43,0.253906,-0.188965,0.948730,-14.60,-10.55
306490,-1.04,-0.31,-0.55,0.254395,-0.187988,0.949707,-14.61,-10.58
306493,-1.04,-0.31,-0.55,0.254395,-0.187988,0.949707,-14.62,-10.60
306494,-1.16,-0.00,-0.67,0.252930,-0.187500,0.950195,-14.63,-10.62
306495,-1.16,-0.00,-0.67,0.252930,-0.187500,0.950195,-14.63,-10.64
306497,-1.22,0.24,-0.79,0.251953,-0.186523,0.951172,-14.63,-10.65
306498,-1.22,0.24,-0.79,0.251953,-0.186523,0.951172,-14.63,-10.66
306498,-1.28,0.43,-0.98,0.250000,-0.186035,0.951660,-14.62,-10.67
306500,-1.28,0.43,-0.98,0.250000,-0.186035,0.951660,-14.61,-10.68
306500,-1.28,0.61,-1.10,0.249512,-0.185547,0.952637,-14.59,-10.68
306502,-1.28,0.61,-1.10,0.249512,-0.185547,0.952637,-14.58,-10.68
306503,-1.28,0.67,-1.22,0.248535,-0.185547,0.951660,-14.56,-10.68
306505,-1.28,0.67,-1.22,0.248535,-0.185547,0.951660,-14.55,-10.68
306506,-1.22,0.73,-1.34,0.249512,-0.185547,0.950684,-14.53,-10.68
306508,-1.28,0.73,-1.46,0.250000,-0.185059,0.949219,-14.53,-10.68
306508,-1.28,0.73,-1.46,0.250000,-0.185059,0.949219,-14.52,-10.68
306510,-1.34,0.67,-1.59,0.250000,-0.183594,0.947266,-14.52,-10.68
306511,-1.34,0.67,-1.59,0.250000,-0.183594,0.947266,-14.52,-10.68
306514,-1.40,0.61,-1.71,0.250488,-0.183105,0.945801,-14.52,-10.67
306514,-1.40,0.61,-1.71,0.250488,-0.183105,0.945801,-14.52,-10.67
306516,-1.46,0.49,-1.77,0.250000,-0.182129,0.944336,-14.53,-10.66
306518,-1.46,0.49,-1.77,0.250000,-0.182129,0.944336,-14.53,-10.65
306519,-1.53,0.43,-1.83,0.250488,-0.181152,0.941406,-14.54,-10.65
306519,-1.53,0.43,-1.83,0.250488,-0.181152,0.941406,-14.55,-10.64
306521,-1.59,0.37,-1.89,0.251953,-0.181152,0.938965,-14.56,-10.63
306523,-1.59,0.37,-1.89,0.251953,-0.181152,0.938965,-14.57,-10.62
306523,-1.65,0.37,-2.01,0.254883,-0.181152,0.936035,-14.60,-10.62
306525,-1.65,0.37,-2.01,0.254883,-0.181152,0.936035,-14.63,-10.62
306526,-1.77,0.43,-2.08,0.256836,-0.181152,0.934082,-14.66,-10.61
306527,-1.77,0.43,-2.08,0.256836,-0.181152,0.934082,-14.70,-10.61
306529,-1.83,0.49,-2.14,0.259277,-0.181152,0.932129,-14.74,-10.61
306529,-1.83,0.49,-2.14,0.259277,-0.181152,0.932129,-14.78,-10.61
306531,-1.95,0.55,-2.20,0.260254,-0.180664,0.931641,-14.83,-10.61
306532,-1.95,0.55,-2.20,0.260254,-0.180664,0.931641,-14.87,-10.61
306534,-2.14,0.67,-2.20,0.262695,-0.180176,0.930176,-14.92,-10.61
306535,-2.14,0.67,-2.20,0.262695,-0.180176,0.930176,-14.97,-10.61
306537,-2.26,0.73,-2.20,0.264160,-0.179688,0.928711,-15.02,-10.60
306538,-2.26,0.73,-2.20,0.264160,-0.179688,0.928711,-15.07,-10.60
306539,-2.38,0.79,-2.20,0.266602,-0.179688,0.927734,-15.12,-10.60
306539,-2.38,0.79,-2.20,0.266602,-0.179688,0.927734,-15.17,-10.59
306542,-2.44,0.85,-2.14,0.270020,-0.179199,0.926758,-15.23,-10.59
306543,-2.44,0.85,-2.14,0.270020,-0.179199,0.926758,-15.29,-10.58
306544,-2.50,0.92,-2.08,0.272949,-0.179688,0.927246,-15.36,-10.58
306545,-2.50,0.85,-1.95,0.275879,-0.179199,0.927734,-15.43,-10.58
306547,-2.50,0.85,-1.95,0.275879,-0.179199,0.927734,-15.50,-10.57
306548,-2.50,0.79,-1.83,0.279785,-0.178711,0.927246,-15.58,-10.56
306549,-2.50,0.79,-1.83,0.279785,-0.178711,0.927246,-15.65,-10.56
306549,-2.38,0.61,-1.65,0.281738,-0.177734,0.927246,-15.73,-10.55
306552,-2.38,0.61,-1.65,0.281738,-0.177734,0.927246,-15.81,-10.54
306553,-2.26,0.43,-1.53,0.284668,-0.177734,0.926758,-15.89,-10.53
306554,-2.26,0.43,-1.53,0.284668,-0.177734,0.926758,-15.96,-10.52
306556,-2.08,0.18,-1.34,0.287598,-0.176270,0.927246,-16.04,-10.50
306557,-2.08,0.18,-1.34,0.287598,-0.176270,0.927246,-16.12,-10.49
306558,-1.89,-0.00,-1.22,0.289551,-0.174805,0.927246,-16.20,-10.47
306559,-1.89,-0.00,-1.22,0.289551,-0.174805,0.927246,-16.27,-10.45
306559,-1.71,-0.24,-1.10,0.291992,-0.173340,0.926758,-16.35,-10.42
306562,-1.71,-0.24,-1.10,0.291992,-0.173340,0.926758,-16.42,-10.40
306563,-1.46,-0.37,-0.92,0.294434,-0.171387,0.926758,-16.50,-10.37
306565,-1.46,-0.37,-0.92,0.294434,-0.171387,0.926758,-16.57,-10.34
306566,-1.22,-0.37,-0.79,0.295898,-0.169434,0.926758,-16.65,-10.31
306567,-1.22,-0.37,-0.79,0.295898,-0.169434,0.926758,-16.72,-10.27
306568,-0.98,-0.31,-0.67,0.298828,-0.168457,0.928223,-16.79,-10.24
306570,-0.98,-0.31,-0.67,0.298828,-0.168457,0.928223,-16.85,-10.20
306570,-0.85,-0.24,-0.55,0.299316,-0.166504,0.929688,-16.92,-10.16
306572,-0.85,-0.24,-0.55,0.299316,-0.166504,0.929688,-16.98,-10.12
306574,-0.73,-0.18,-0.37,0.301758,-0.164551,0.931152,-17.04,-10.08
306575,-0.73,-0.18,-0.37,0.301758,-0.164551,0.931152,-17.10,-10.03
306576,-0.67,-0.18,-0.24,0.300781,-0.161621,0.932129,-17.15,-9.98
306578,-0.67,-0.18,-0.24,0.300781,-0.161621,0.932129,-17.19,-9.93
306579,-0.61,-0.24,-0.06,0.301758,-0.158203,0.932129,-17.24,-9.87
306580,-0.61,-0.31,0.06,0.301270,-0.156250,0.933105,-17.28,-9.81
306580,-0.61,-0.31,0.06,0.301270,-0.156250,0.933105,-17.31,-9.75
306583,-0.61,-0.31,0.12,0.302246,-0.154297,0.933105,-17.35,-9.68
306584,-0.61,-0.31,0.12,0.302246,-0.154297,0.933105,-17.38,-9.62
306585,-0.67,-0.18,0.12,0.300781,-0.152832,0.933105,-17.41,-9.56
306587,-0.67,-0.18,0.12,0.300781,-0.152832,0.933105,-17.43,-9.50
306588,-0.61,0.06,0.12,0.301270,-0.152344,0.935547,-17.45,-9.44
306589,-0.61,0.06,0.12,0.301270,-0.152344,0.935547,-17.47,-9.38
306591,-0.61,0.24,0.06,0.300781,-0.149902,0.936523,-17.48,-9.33
306591,-0.61,0.24,0.06,0.300781,-0.149902,0.936523,-17.49,-9.27
306593,-0.49,0.43,0.06,0.300293,-0.147949,0.939453,-17.50,-9.21
306595,-0.49,0.43,0.06,0.300293,-0.147949,0.939453,-17.50,-9.16
306596,-0.43,0.55,0.12,0.299805,-0.145996,0.940918,-17.50,-9.10
306597,-0.43,0.55,0.12,0.299805,-0.145996,0.940918,-17.50,-9.04
306599,-0.31,0.55,0.18,0.297852,-0.145020,0.941406,-17.49,-8.98
306600,-0.31,0.55,0.18,0.297852,-0.145020,0.941406,-17.49,-8.93
306601,-0.18,0.61,0.31,0.297363,-0.145020,0.941895,-17.47,-8.87
306601,-0.18,0.61,0.31,0.297363,-0.145020,0.941895,-17.46,-8.83
306604,-0.12,0.61,0.37,0.295898,-0.145020,0.941895,-17.45,-8.79
306607,-0.12,0.61,0.37,0.295898,-0.145020,0.941895,-17.43,-8.75
306607,-0.12,0.61,0.49,0.295898,-0.145020,0.941406,-17.41,-8.71
306607,-0.12,0.61,0.49,0.295898,-0.145020,0.941406,-17.40,-8.68
306609,-0.18,0.67,0.55,0.296387,-0.145020,0.941895,-17.39,-8.65
306610,-0.18,0.67,0.55,0.296387,-0.145020,0.941895,-17.38,-8.62
306611,-0.24,0.67,0.61,0.296387,-0.145020,0.940918,-17.37,-8.60
306611,-0.24,0.67,0.61,0.296387,-0.145020,0.940918,-17.36,-8.58
306614,-0.37,0.67,0.67,0.296875,-0.145508,0.940918,-17.35,-8.56
306615,-0.37,0.73,0.73,0.295898,-0.146973,0.940918,-17.35,-8.55
306616,-0.37,0.73,0.73,0.295898,-0.146973,0.940918,-17.34,-8.54
306618,-0.43,0.79,0.79,0.294922,-0.148438,0.942383,-17.33,-8.54
306619,-0.43,0.79,0.79,0.294922,-0.148438,0.942383,-17.32,-8.54
306620,-0.37,0.85,0.85,0.291016,-0.149414,0.943848,-17.29,-8.54
306622,-0.37,0.85,0.85,0.291016,-0.149414,0.943848,-17.26,-8.54
306622,-0.37,0.98,0.85,0.286621,-0.150391,0.944824,-17.23,-8.55
306624,-0.37,0.98,0.85,0.286621,-0.150391,0.944824,-17.18,-8.56
306625,-0.31,1.04,0.92,0.281738,-0.150879,0.944824,-17.13,-8.57
306627,-0.31,1.04,0.92,0.281738,-0.150879,0.944824,-17.07,-8.58
306628,-0.31,1.10,0.92,0.277344,-0.151367,0.944824,-17.00,-8.59
306629,-0.31,1.10,0.92,0.277344,-0.151367,0.944824,-16.93,-8.61
306631,-0.31,1.10,0.92,0.274414,-0.152344,0.943359,-16.86,-8.62
306632,-0.31,1.10,0.92,0.274414,-0.152344,0.943359,-16.78,-8.64
306632,-0.24,1.10,0.92,0.271973,-0.152344,0.943359,-16.71,-8.65
306634,-0.24,1.10,0.92,0.271973,-0.152344,0.943359,-16.64,-8.67
306636,-0.24,1.10,0.85,0.270508,-0.151855,0.942871,-16.57,-8.68
306637,-0.24,1.10,0.85,0.270508,-0.151855,0.942871,-16.50,-8.69
306638,-0.18,1.10,0.85,0.268555,-0.152832,0.942871,-16.43,-8.71
306640,-0.18,1.10,0.85,0.268555,-0.152832,0.942871,-16.37,-8.72
306641,-0.18,1.04,0.85,0.266602,-0.153809,0.943359,-16.30,-8.74
306642,-0.18,1.04,0.85,0.266602,-0.153809,0.943359,-16.24,-8.75
306642,-0.18,0.92,0.85,0.265625,-0.155762,0.943359,-16.18,-8.77
306645,-0.18,0.92,0.85,0.265625,-0.155762,0.943359,-16.12,-8.79
306647,-0.18,0.79,0.92,0.265625,-0.157715,0.942383,-16.07,-8.82
306648,-0.18,0.79,0.92,0.265625,-0.157715,0.942383,-16.02,-8.84
306649,-0.24,0.61,0.98,0.266113,-0.159180,0.941895,-15.98,-8.88
306650,-0.31,0.49,1.04,0.266602,-0.160645,0.939941,-15.94,-8.91
306652,-0.31,0.49,1.04,0.266602,-0.160645,0.939941,-15.91,-8.95
306653,-0.43,0.43,1.10,0.267090,-0.162109,0.939453,-15.88,-8.98
306653,-0.43,0.43,1.10,0.267090,-0.162109,0.939453,-15.86,-9.02
306656,-0.55,0.37,1.10,0.266113,-0.163574,0.938965,-15.84,-9.06
306657,-0.55,0.37,1.10,0.266113,-0.163574,0.938965,-15.82,-9.10
306658,-0.67,0.31,1.10,0.265137,-0.165039,0.939453,-15.79,-9.14
306660,-0.67,0.31,1.10,0.265137,-0.165039,0.939453,-15.77,-9.18
306661,-0.73,0.24,1.04,0.264160,-0.166504,0.939941,-15.75,-9.22
306662,-0.73,0.24,1.04,0.264160,-0.166504,0.939941,-15.72,-9.26
306663,-0.73,0.18,0.98,0.263672,-0.167480,0.940430,-15.70,-9.30
306664,-0.73,0.18,0.98,0.263672,-0.167480,0.940430,-15.68,-9.34
306666,-0.73,0.12,0.98,0.263672,-0.168945,0.939453,-15.65,-9.38
306667,-0.73,0.12,0.98,0.263672,-0.168945,0.939453,-15.64,-9.42
306669,-0.61,0.06,1.04,0.263184,-0.169922,0.938965,-15.62,-9.46
306670,-0.61,0.06,1.04,0.263184,-0.169922,0.938965,-15.60,-9.50
306671,-0.55,0.06,1.10,0.263184,-0.170410,0.938477,-15.58,-9.53
306673,-0.55,0.06,1.10,0.263184,-0.170410,0.938477,-15.57,-9.57
306674,-0.49,0.12,1.28,0.261230,-0.171387,0.938965,-15.55,-9.60
306674,-0.49,0.12,1.28,0.261230,-0.171387,0.938965,-15.53,-9.63
306676,-0.43,0.24,1.40,0.259277,-0.172363,0.939941,-15.51,-9.67
306678,-0.43,0.24,1.40,0.259277,-0.172363,0.939941,-15.48,-9.70
306679,-0.43,0.31,1.53,0.257813,-0.173340,0.940918,-15.45,-9.73
306680,-0.43,0.31,1.53,0.257813,-0.173340,0.940918,-15.42,-9.76
306682,-0.49,0.37,1.53,0.256348,-0.174805,0.941895,-15.38,-9.79
306683,-0.49,0.37,1.53,0.256348,-0.174805,0.941895,-15.35,-9.82
306684,-0.61,0.37,1.46,0.255371,-0.175781,0.941406,-15.31,-9.86
306684,-0.67,0.24,1.34,0.254883,-0.176758,0.941895,-15.28,-9.89
306687,-0.67,0.24,1.34,0.254883,-0.176758,0.941895,-15.25,-9.92
306688,-0.73,0.12,1.28,0.254395,-0.176758,0.941406,-15.21,-9.96
306689,-0.73,0.12,1.28,0.254395,-0.176758,0.941406,-15.18,-9.98
306691,-0.79,0.12,1.22,0.254883,-0.177246,0.941895,-15.16,-10.01
306692,-0.79,0.12,1.22,0.254883,-0.177246,0.941895,-15.13,-10.04
306694,-0.79,0.18,1.16,0.254883,-0.176758,0.941895,-15.11,-10.06
306695,-0.79,0.18,1.16,0.254883,-0.176758,0.941895,-15.09,-10.08
306695,-0.73,0.37,1.16,0.254883,-0.177246,0.942383,-15.07,-10.10
306697,-0.73,0.37,1.16,0.254883,-0.177246,0.942383,-15.05,-10.12
306698,-0.73,0.55,1.10,0.254883,-0.177246,0.942871,-15.04,-10.13
306700,-0.73,0.55,1.10,0.254883,-0.177246,0.942871,-15.02,-10.15
306700,-0.79,0.79,1.04,0.254395,-0.177246,0.943359,-15.01,-10.16
306702,-0.79,0.79,1.04,0.254395,-0.177246,0.943359,-14.99,-10.17
306704,-0.79,0.85,0.92,0.254395,-0.177734,0.943359,-14.98,-10.19
306705,-0.79,0.85,0.92,0.254395,-0.177734,0.943359,-14.97,-10.20
306705,-0.85,0.92,0.79,0.254883,-0.177734,0.943359,-14.95,-10.21
306707,-0.85,0.92,0.79,0.254883,-0.177734,0.943359,-14.95,-10.22
306709,-0.85,0.98,0.67,0.254395,-0.177734,0.942871,-14.94,-10.23
306710,-0.85,0.98,0.67,0.254395,-0.177734,0.942871,-14.93,-10.24
306711,-0.85,0.98,0.61,0.255371,-0.178223,0.942871,-14.92,-10.25
306713,-0.85,0.98,0.61,0.255371,-0.178223,0.942871,-14.92,-10.25
306714,-0.73,0.98,0.49,0.253906,-0.178711,0.941895,-14.91,-10.26
306715,-0.73,0.98,0.49,0.253906,-0.178711,0.941895,-14.91,-10.27
306715,-0.61,0.98,0.43,0.252930,-0.179199,0.941895,-14.90,-10.29
306718,-0.61,0.98,0.43,0.252930,-0.179199,0.941895,-14.89,-10.30
306719,-0.49,0.92,0.43,0.250977,-0.179688,0.941406,-14.87,-10.31
306720,-0.49,0.92,0.43,0.250977,-0.179688,0.941406,-14.86,-10.32
306722,-0.31,0.85,0.37,0.250000,-0.179688,0.941406,-14.84,-10.33
306723,-0.31,0.85,0.37,0.250000,-0.179688,0.941406,-14.82,-10.34
306724,-0.18,0.79,0.31,0.250000,-0.178223,0.941406,-14.80,-10.35
306725,-0.18,0.79,0.31,0.250000,-0.178223,0.941406,-14.78,-10.35
306725,-0.12,0.79,0.24,0.250000,-0.177246,0.941406,-14.77,-10.35
306728,-0.06,0.73,0.24,0.250000,-0.174805,0.941406,-14.76,-10.35
306729,-0.06,0.73,0.24,0.250000,-0.174805,0.941406,-14.74,-10.33
306731,-0.00,0.73,0.18,0.250488,-0.173340,0.942383,-14.73,-10.32
306732,-0.00,0.73,0.18,0.250488,-0.173340,0.942383,-14.73,-10.30
306733,-0.00,0.73,0.12,0.250488,-0.172363,0.943359,-14.72,-10.28
306734,-0.00,0.73,0.12,0.250488,-0.172363,0.943359,-14.71,-10.26
306736,-0.00,0.67,0.06,0.251465,-0.171387,0.944336,-14.70,-10.23
306736,-0.00,0.67,0.06,0.251465,-0.171387,0.944336,-14.70,-10.21
306738,-0.00,0.61,0.00,0.251953,-0.171387,0.944824,-14.70,-10.19
306739,-0.00,0.61,0.00,0.251953,-0.171387,0.944824,-14.70,-10.16
306741,-0.00,0.55,-0.12,0.251953,-0.171387,0.944824,-14.70,-10.14
306742,-0.00,0.55,-0.12,0.251953,-0.171387,0.944824,-14.70,-10.13
306743,-0.00,0.55,-0.18,0.251953,-0.171387,0.944824,-14.70,-10.11
306744,-0.00,0.55,-0.18,0.251953,-0.171387,0.944824,-14.70,-10.09
306745,-0.00,0.55,-0.24,0.252441,-0.171875,0.944824,-14.70,-10.08
306745,-0.00,0.55,-0.24,0.252441,-0.171875,0.944824,-14.70,-10.07
306748,-0.06,0.55,-0.31,0.253906,-0.171387,0.944824,-14.71,-10.06
306749,-0.06,0.55,-0.31,0.253906,-0.171387,0.944824,-14.71,-10.05
306750,-0.12,0.55,-0.43,0.255859,-0.170898,0.944336,-14.73,-10.04
306752,-0.12,0.55,-0.43,0.255859,-0.170898,0.944336,-14.74,-10.03
306753,-0.12,0.55,-0.55,0.257813,-0.169922,0.942871,-14.76,-10.01
306754,-0.12,0.55,-0.55,0.257813,-0.169922,0.942871,-14.78,-10.00
306756,-0.18,0.49,-0.61,0.259277,-0.169434,0.941895,-14.81,-9.99
306756,-0.18,0.49,-0.61,0.259277,-0.169434,0.941895,-14.84,-9.98
306759,-0.24,0.49,-0.73,0.259277,-0.168457,0.939453,-14.87,-9.96
306760,-0.24,0.49,-0.73,0.259277,-0.168457,0.939453,-14.90,-9.95
306761,-0.31,0.49,-0.85,0.259277,-0.167969,0.939453,-14.92,-9.94
306762,-0.31,0.49,-0.85,0.259277,-0.167969,0.939453,-14.95,-9.92
306764,-0.37,0.43,-0.98,0.257813,-0.166992,0.938965,-14.97,-9.91
306765,-0.37,0.43,-0.98,0.257813,-0.166992,0.938965,-14.98,-9.89
306766,-0.37,0.49,-1.10,0.255859,-0.166016,0.940430,-14.99,-9.88
306766,-0.37,0.49,-1.10,0.255859,-0.166016,0.940430,-14.99,-9.86
306769,-0.43,0.49,-1.16,0.254395,-0.165039,0.941406,-14.99,-9.84
306770,-0.43,0.49,-1.16,0.254395,-0.165039,0.941406,-14.99,-9.82
306772,-0.43,0.61,-1.16,0.254395,-0.163574,0.943359,-14.98,-9.80
306773,-0.43,0.61,-1.16,0.254395,-0.163574,0.943359,-14.97,-9.77
306774,-0.49,0.67,-1.22,0.254395,-0.162109,0.943848,-14.96,-9.75
306775,-0.49,0.79,-1.28,0.255859,-0.162109,0.943848,-14.96,-9.72
306777,-0.49,0.79,-1.28,0.255859,-0.162109,0.943848,-14.96,-9.69
306777,-0.55,0.85,-1.34,0.256348,-0.162109,0.942871,-14.96,-9.67
306779,-0.55,0.85,-1.34,0.256348,-0.162109,0.942871,-14.96,-9.65
306781,-0.55,0.92,-1.40,0.256348,-0.163086,0.940918,-14.96,-9.63
306782,-0.55,0.92,-1.40,0.256348,-0.163086,0.940918,-14.97,-9.62
306783,-0.55,0.92,-1.46,0.255859,-0.163574,0.938965,-14.97,-9.61
306785,-0.55,0.92,-1.46,0.255859,-0.163574,0.938965,-14.98,-9.60
306786,-0.61,0.92,-1.59,0.254395,-0.164551,0.937988,-14.98,-9.60
306787,-0.61,0.92,-1.59,0.254395,-0.164551,0.937988,-14.98,-9.60
306787,-0.67,0.85,-1.65,0.252930,-0.165039,0.936523,-14.97,-9.60
306790,-0.67,0.85,-1.65,0.252930,-0.165039,0.936523,-14.97,-9.60
306791,-0.73,0.85,-1.71,0.252441,-0.165527,0.936523,-14.96,-9.61
306792,-0.73,0.85,-1.71,0.252441,-0.165527,0.936523,-14.95,-9.61
306794,-0.85,0.79,-1.83,0.251953,-0.165527,0.936035,-14.94,-9.62
306795,-0.85,0.79,-1.83,0.251953,-0.165527,0.936035,-14.93,-9.63
306796,-0.92,0.79,-1.89,0.253418,-0.165039,0.935547,-14.93,-9.63
306798,-0.92,0.79,-1.89,0.253418,-0.165039,0.935547,-14.93,-9.64
306798,-0.98,0.73,-1.89,0.255371,-0.164551,0.935547,-14.93,-9.64
306800,-0.98,0.73,-1.89,0.255371,-0.164551,0.935547,-14.94,-9.64
306801,-0.98,0.61,-1.89,0.258301,-0.163574,0.936523,-14.95,-9.63
306803,-0.98,0.61,-1.89,0.258301,-0.163574,0.936523,-14.97,-9.63
306804,-0.98,0.55,-1.89,0.261230,-0.163574,0.937500,-15.00,-9.62
306805,-0.98,0.55,-1.89,0.261230,-0.163574,0.937500,-15.02,-9.62
306807,-0.92,0.49,-1.89,0.264160,-0.164063,0.939941,-15.06,-9.61
306808,-0.92,0.49,-1.89,0.264160,-0.164063,0.939941,-15.09,-9.61
