time,gyro0,gyro1,gyro2,act0,act1,act2,pitch,roll
9976,-0.18,0.61,-0.06,0.173340,-0.082031,0.978027,-9.97,-4.93
9977,-0.12,0.49,-0.12,0.172852,-0.082520,0.978027,-9.97,-4.91
9978,-0.12,0.49,-0.12,0.172852,-0.082520,0.978027,-9.97,-4.90
9979,-0.12,0.43,-0.18,0.171875,-0.083008,0.977051,-9.97,-4.88
9980,-0.12,0.43,-0.18,0.171875,-0.083008,0.977051,-9.97,-4.87
9981,-0.12,0.37,-0.18,0.171875,-0.083496,0.977051,-9.97,-4.87
9983,-0.12,0.37,-0.18,0.171875,-0.083496,0.977051,-9.97,-4.86
9983,-0.18,0.31,-0.18,0.171875,-0.084473,0.977051,-9.96,-4.86
9985,-0.18,0.31,-0.18,0.171875,-0.084473,0.977051,-9.96,-4.86
9987,-0.18,0.24,-0.18,0.173828,-0.085449,0.978027,-9.96,-4.86
9988,-0.18,0.24,-0.18,0.173828,-0.085449,0.978027,-9.97,-4.86
9989,-0.24,0.18,-0.12,0.176270,-0.086914,0.979004,-9.98,-4.87
9991,-0.24,0.18,-0.12,0.176270,-0.086914,0.979004,-9.99,-4.88
9992,-0.31,0.12,-0.06,0.177734,-0.087891,0.980469,-10.01,-4.89
9993,-0.31,0.12,-0.06,0.177734,-0.087891,0.980469,-10.03,-4.90
9993,-0.37,-0.00,-0.06,0.178711,-0.088379,0.981934,-10.05,-4.92
9996,-0.37,-0.00,-0.06,0.178711,-0.088379,0.981934,-10.07,-4.93
9997,-0.43,-0.06,-0.12,0.178223,-0.088867,0.981445,-10.08,-4.94
9999,-0.43,-0.06,-0.12,0.178223,-0.088867,0.981445,-10.10,-4.96
10000,-0.43,-0.06,-0.18,0.177246,-0.089355,0.979980,-10.11,-4.97
10001,-0.43,-0.06,-0.18,0.177246,-0.089355,0.979980,-10.12,-4.98
10003,-0.49,-0.06,-0.24,0.175781,-0.090820,0.978516,-10.13,-5.00
10004,-0.49,-0.00,-0.24,0.173340,-0.092285,0.977539,-10.12,-5.02
10004,-0.49,-0.00,-0.24,0.173340,-0.092285,0.977539,-10.12,-5.05
10006,-0.49,0.06,-0.31,0.171875,-0.093750,0.977539,-10.11,-5.07
10008,-0.49,0.06,-0.31,0.171875,-0.093750,0.977539,-10.09,-5.10
10009,-0.55,0.12,-0.31,0.170410,-0.094238,0.978516,-10.07,-5.13
10010,-0.55,0.12,-0.31,0.170410,-0.094238,0.978516,-10.06,-5.15
10012,-0.55,0.18,-0.31,0.170410,-0.095215,0.979004,-10.04,-5.18
10013,-0.55,0.18,-0.31,0.170410,-0.095215,0.979004,-10.02,-5.20
10014,-0.61,0.18,-0.31,0.170898,-0.095215,0.979492,-10.00,-5.23
10014,-0.61,0.18,-0.31,0.170898,-0.095215,0.979492,-9.99,-5.25
10017,-0.61,0.18,-0.31,0.171387,-0.095215,0.978027,-9.98,-5.27
10018,-0.61,0.18,-0.31,0.171387,-0.095215,0.978027,-9.97,-5.29
10019,-0.61,0.18,-0.31,0.170410,-0.095215,0.976563,-9.96,-5.31
10021,-0.61,0.18,-0.31,0.170410,-0.095215,0.976563,-9.95,-5.32
10022,-0.61,0.18,-0.24,0.170410,-0.094727,0.975098,-9.94,-5.34
10023,-0.61,0.18,-0.24,0.170410,-0.094727,0.975098,-9.94,-5.35
10025,-0.61,0.18,-0.18,0.169434,-0.095703,0.974609,-9.93,-5.37
10025,-0.61,0.18,-0.18,0.169434,-0.095703,0.974609,-9.92,-5.38
10027,-0.61,0.24,-0.12,0.169434,-0.096191,0.974609,-9.91,-5.39
10028,-0.61,0.24,-0.12,0.169434,-0.096191,0.974609,-9.90,-5.41
10030,-0.55,0.24,-0.12,0.168457,-0.096680,0.974609,-9.89,-5.42
10031,-0.55,0.24,-0.12,0.168457,-0.096680,0.974609,-9.88,-5.44
10032,-0.49,0.24,-0.12,0.167480,-0.096680,0.975098,-9.87,-5.45
10034,-0.49,0.24,-0.12,0.167480,-0.096680,0.975098,-9.85,-5.46
10035,-0.49,0.31,-0.12,0.166016,-0.096680,0.974609,-9.84,-5.47
10035,-0.49,0.31,-0.12,0.166016,-0.096680,0.974609,-9.82,-5.48
10037,-0.43,0.31,-0.12,0.165039,-0.097168,0.974609,-9.80,-5.49
10039,-0.43,0.31,-0.12,0.165039,-0.097168,0.974609,-9.78,-5.51
10040,-0.43,0.37,-0.12,0.164063,-0.098145,0.974121,-9.76,-5.52
10041,-0.43,0.37,-0.12,0.164063,-0.098145,0.974121,-9.74,-5.53
10043,-0.43,0.37,-0.06,0.164063,-0.099609,0.974121,-9.72,-5.55
10044,-0.43,0.37,-0.06,0.163086,-0.101074,0.973633,-9.70,-5.57
10045,-0.43,0.37,-0.06,0.163086,-0.101074,0.973633,-9.68,-5.59
10045,-0.43,0.31,0.00,0.162598,-0.103027,0.973633,-9.65,-5.62
10048,-0.43,0.31,0.00,0.162598,-0.103027,0.973633,-9.63,-5.65
10049,-0.43,0.24,0.00,0.163086,-0.103516,0.972656,-9.62,-5.67
10050,-0.43,0.24,0.00,0.163086,-0.103516,0.972656,-9.60,-5.70
10052,-0.43,0.18,0.00,0.163086,-0.104004,0.972168,-9.59,-5.73
10053,-0.43,0.18,0.00,0.163086,-0.104004,0.972168,-9.58,-5.76
10054,-0.37,0.12,0.00,0.163086,-0.103516,0.972168,-9.57,-5.78
10055,-0.37,0.12,0.00,0.163086,-0.103516,0.972168,-9.56,-5.80
10056,-0.31,0.12,0.06,0.162598,-0.103027,0.972656,-9.55,-5.82
10058,-0.31,0.12,0.06,0.162598,-0.103027,0.972656,-9.54,-5.83
10059,-0.24,0.06,0.12,0.162109,-0.102539,0.974121,-9.53,-5.84
10061,-0.24,0.06,0.12,0.162109,-0.102539,0.974121,-9.52,-5.85
10062,-0.18,0.06,0.18,0.162109,-0.102539,0.974609,-9.51,-5.86
10063,-0.18,0.06,0.18,0.162109,-0.102539,0.974609,-9.50,-5.86
10064,-0.12,0.06,0.18,0.163086,-0.102539,0.975586,-9.49,-5.87
10066,-0.12,0.06,0.18,0.163086,-0.102539,0.975586,-9.48,-5.88
10066,-0.12,0.06,0.24,0.163574,-0.102051,0.975586,-9.48,-5.88
10068,-0.12,0.06,0.24,0.163574,-0.102051,0.975586,-9.48,-5.88
10069,-0.12,0.06,0.24,0.164551,-0.101563,0.975098,-9.48,-5.88
10071,-0.12,0.06,0.24,0.164551,-0.101563,0.975098,-9.48,-5.88
10072,-0.12,0.12,0.24,0.165039,-0.100586,0.974609,-9.49,-5.88
10073,-0.12,0.12,0.24,0.165039,-0.100586,0.974609,-9.49,-5.87
10075,-0.06,0.18,0.18,0.166016,-0.100586,0.974121,-9.50,-5.87
10077,-0.06,0.18,0.18,0.166016,-0.100586,0.974121,-9.51,-5.86
10077,-0.06,0.24,0.18,0.166016,-0.101074,0.974609,-9.52,-5.86
10079,-0.06,0.24,0.18,0.166016,-0.101074,0.974609,-9.53,-5.86
10079,-0.06,0.31,0.18,0.166016,-0.102051,0.975586,-9.53,-5.86
10080,-0.06,0.31,0.18,0.166016,-0.102051,0.975586,-9.54,-5.86
10083,-0.06,0.31,0.18,0.165039,-0.102539,0.977051,-9.54,-5.86
10083,-0.06,0.31,0.18,0.164063,-0.102539,0.978516,-9.54,-5.86
10084,-0.06,0.31,0.18,0.164063,-0.102539,0.978516,-9.54,-5.87
10087,-0.06,0.24,0.12,0.163086,-0.102539,0.978516,-9.53,-5.87
10087,-0.06,0.24,0.12,0.163086,-0.102539,0.978516,-9.52,-5.87
10088,-0.06,0.24,0.06,0.162598,-0.101563,0.977539,-9.51,-5.87
10091,-0.06,0.24,0.06,0.162598,-0.101563,0.977539,-9.50,-5.87
10091,-0.06,0.24,0.00,0.162598,-0.101563,0.976563,-9.49,-5.87
10092,-0.06,0.24,0.00,0.162598,-0.101563,0.976563,-9.48,-5.87
10094,-0.12,0.24,0.00,0.163086,-0.102051,0.975098,-9.48,-5.87
10095,-0.12,0.24,0.00,0.163086,-0.102051,0.975098,-9.47,-5.87
10096,-0.12,0.18,0.00,0.164063,-0.102051,0.974609,-9.47,-5.87
10096,-0.12,0.18,0.00,0.164063,-0.102051,0.974609,-9.47,-5.88
10098,-0.12,0.18,0.00,0.165039,-0.101563,0.974121,-9.48,-5.88
10100,-0.12,0.18,0.00,0.165039,-0.101563,0.974121,-9.48,-5.88
10101,-0.12,0.18,0.00,0.166504,-0.101563,0.974121,-9.49,-5.88
10102,-0.12,0.18,0.00,0.166504,-0.101563,0.974121,-9.51,-5.88
10104,-0.12,0.12,0.00,0.166504,-0.100586,0.974609,-9.52,-5.87
10105,-0.12,0.12,0.00,0.166504,-0.100586,0.974609,-9.53,-5.87
10106,-0.06,0.06,0.00,0.166504,-0.100586,0.975098,-9.54,-5.86
10106,-0.06,0.06,0.00,0.166504,-0.100586,0.975098,-9.55,-5.86
10108,-0.06,0.06,0.00,0.164551,-0.100098,0.975098,-9.55,-5.85
10110,-0.06,0.06,0.00,0.164551,-0.100098,0.975098,-9.55,-5.85
10111,-0.06,0.06,-0.06,0.163574,-0.100098,0.976563,-9.55,-5.84
10114,-0.06,0.06,-0.06,0.163574,-0.100098,0.976563,-9.54,-5.84
10115,-0.06,0.06,-0.06,0.161621,-0.099609,0.976563,-9.53,-5.83
10116,-0.06,0.06,-0.06,0.161621,-0.099609,0.976563,-9.52,-5.82
10118,-0.12,0.12,-0.06,0.161621,-0.099121,0.977539,-9.50,-5.81
10118,-0.12,0.12,-0.06,0.161621,-0.099121,0.977539,-9.49,-5.81
10119,-0.12,0.12,-0.06,0.162109,-0.099121,0.978027,-9.48,-5.80
10120,-0.12,0.12,-0.06,0.162109,-0.099121,0.978027,-9.47,-5.79
10123,-0.12,0.12,-0.06,0.163086,-0.098633,0.977051,-9.46,-5.78
10123,-0.12,0.12,-0.06,0.163086,-0.098633,0.977051,-9.46,-5.77
10124,-0.12,0.12,0.00,0.164551,-0.098145,0.976563,-9.46,-5.77
10126,-0.12,0.18,0.00,0.166016,-0.098145,0.975586,-9.46,-5.76
10127,-0.12,0.18,0.00,0.166016,-0.098145,0.975586,-9.47,-5.75
10127,-0.12,0.18,0.00,0.166992,-0.097656,0.974609,-9.49,-5.74
10129,-0.12,0.18,0.00,0.166992,-0.097656,0.974609,-9.50,-5.73
10131,-0.12,0.18,0.00,0.167480,-0.096680,0.974609,-9.52,-5.72
10132,-0.12,0.18,0.00,0.167480,-0.096680,0.974609,-9.53,-5.71
10133,-0.12,0.18,0.00,0.166504,-0.095703,0.975098,-9.54,-5.70
10135,-0.12,0.18,0.00,0.166504,-0.095703,0.975098,-9.55,-5.68
10136,-0.12,0.12,0.00,0.165527,-0.094727,0.976074,-9.56,-5.67
10137,-0.12,0.12,0.00,0.165527,-0.094727,0.976074,-9.56,-5.65
10137,-0.12,0.06,-0.06,0.164551,-0.093750,0.976074,-9.56,-5.63
10140,-0.12,0.06,-0.06,0.164551,-0.093750,0.976074,-9.56,-5.61
10141,-0.12,-0.00,-0.06,0.163574,-0.093262,0.977051,-9.56,-5.59
10142,-0.12,-0.00,-0.06,0.163574,-0.093262,0.977051,-9.55,-5.58
10144,-0.18,-0.00,0.00,0.163086,-0.093262,0.976074,-9.54,-5.56
10144,-0.18,-0.00,0.00,0.163086,-0.093262,0.976074,-9.53,-5.54
10147,-0.12,-0.00,0.00,0.163574,-0.093262,0.975586,-9.53,-5.53
10148,-0.12,-0.00,0.00,0.163574,-0.093262,0.975586,-9.52,-5.52
10148,-0.12,0.06,-0.06,0.164063,-0.093262,0.974121,-9.52,-5.51
10150,-0.12,0.06,-0.06,0.164063,-0.093262,0.974121,-9.52,-5.49
10151,-0.12,0.06,-0.06,0.165039,-0.093262,0.974121,-9.52,-5.49
10153,-0.12,0.06,-0.06,0.165039,-0.093262,0.974121,-9.52,-5.48
10154,-0.18,0.12,-0.12,0.166016,-0.092773,0.973145,-9.53,-5.47
10155,-0.18,0.12,-0.12,0.166016,-0.092773,0.973145,-9.54,-5.46
10157,-0.18,0.12,-0.12,0.167480,-0.092285,0.974121,-9.55,-5.45
10158,-0.18,0.12,-0.12,0.167480,-0.092285,0.974121,-9.56,-5.44
10158,-0.18,0.12,-0.18,0.168457,-0.091797,0.974121,-9.58,-5.43
10160,-0.18,0.12,-0.18,0.168457,-0.091797,0.974121,-9.59,-5.42
10161,-0.24,0.06,-0.18,0.169434,-0.091797,0.974609,-9.61,-5.41
10163,-0.24,0.06,-0.18,0.169434,-0.091797,0.974609,-9.63,-5.40
10164,-0.31,0.06,-0.24,0.169434,-0.091309,0.975586,-9.64,-5.39
10165,-0.31,0.06,-0.24,0.169434,-0.091309,0.975586,-9.66,-5.38
10167,-0.31,0.06,-0.24,0.169922,-0.091309,0.976563,-9.67,-5.37
10168,-0.31,0.06,-0.24,0.169922,-0.091309,0.976563,-9.69,-5.36
10168,-0.31,0.12,-0.24,0.170410,-0.091309,0.978027,-9.70,-5.35
10171,-0.31,0.18,-0.24,0.169434,-0.091797,0.979004,-9.71,-5.35
10172,-0.31,0.18,-0.24,0.169434,-0.091797,0.979004,-9.72,-5.34
10173,-0.24,0.18,-0.24,0.168457,-0.092285,0.979492,-9.72,-5.33
10175,-0.24,0.18,-0.24,0.168457,-0.092285,0.979492,-9.72,-5.33
10176,-0.24,0.24,-0.24,0.167969,-0.092773,0.979004,-9.72,-5.33
10177,-0.24,0.24,-0.24,0.167969,-0.092773,0.979004,-9.72,-5.33
10179,-0.24,0.24,-0.24,0.167969,-0.093262,0.978027,-9.72,-5.33
10179,-0.24,0.24,-0.24,0.167969,-0.093262,0.978027,-9.72,-5.33
10181,-0.31,0.18,-0.24,0.168945,-0.092773,0.977051,-9.72,-5.34
10183,-0.31,0.18,-0.24,0.168945,-0.092773,0.977051,-9.72,-5.34
10184,-0.31,0.18,-0.24,0.170898,-0.092773,0.975586,-9.73,-5.34
10185,-0.31,0.18,-0.24,0.170898,-0.092773,0.975586,-9.74,-5.34
10187,-0.31,0.24,-0.31,0.171875,-0.092285,0.975098,-9.76,-5.34
10188,-0.31,0.24,-0.31,0.171875,-0.092285,0.975098,-9.77,-5.34
10189,-0.31,0.24,-0.31,0.171875,-0.091797,0.975098,-9.79,-5.34
10189,-0.31,0.24,-0.31,0.171875,-0.091797,0.975098,-9.80,-5.33
10192,-0.31,0.31,-0.37,0.170898,-0.091797,0.975586,-9.81,-5.33
10193,-0.31,0.31,-0.37,0.170898,-0.091797,0.975586,-9.82,-5.33
10194,-0.24,0.31,-0.31,0.169922,-0.092285,0.976074,-9.82,-5.33
10196,-0.24,0.31,-0.31,0.169922,-0.092285,0.976074,-9.83,-5.33
10197,-0.24,0.31,-0.24,0.169434,-0.092285,0.976563,-9.83,-5.33
10199,-0.24,0.31,-0.24,0.169434,-0.092285,0.976563,-9.82,-5.33
10200,-0.31,0.31,-0.18,0.169922,-0.092773,0.976563,-9.82,-5.33
10200,-0.31,0.31,-0.18,0.169922,-0.092773,0.976563,-9.82,-5.33
10202,-0.31,0.31,-0.12,0.170410,-0.093262,0.975098,-9.83,-5.33
10203,-0.31,0.31,-0.12,0.170410,-0.093262,0.975098,-9.83,-5.34
10205,-0.37,0.31,-0.06,0.170410,-0.092773,0.974609,-9.83,-5.34
10206,-0.37,0.31,-0.06,0.170410,-0.092773,0.974609,-9.83,-5.34
10207,-0.37,0.31,-0.06,0.169922,-0.092773,0.973145,-9.84,-5.34
10209,-0.37,0.37,-0.12,0.169434,-0.092285,0.973145,-9.84,-5.34
10210,-0.37,0.37,-0.12,0.169434,-0.092285,0.973145,-9.84,-5.34
10210,-0.31,0.37,-0.12,0.168945,-0.091797,0.973145,-9.84,-5.34
10213,-0.31,0.37,-0.12,0.168945,-0.091797,0.973145,-9.83,-5.34
10214,-0.31,0.37,-0.18,0.168457,-0.092285,0.973633,-9.83,-5.34
10215,-0.31,0.37,-0.18,0.168457,-0.092285,0.973633,-9.83,-5.34
10216,-0.24,0.37,-0.18,0.167969,-0.092773,0.974609,-9.82,-5.34
10218,-0.24,0.37,-0.18,0.167969,-0.092773,0.974609,-9.81,-5.34
10219,-0.18,0.43,-0.24,0.167480,-0.094238,0.976074,-9.80,-5.35
10221,-0.18,0.43,-0.24,0.167480,-0.094238,0.976074,-9.79,-5.35
10221,-0.12,0.43,-0.24,0.167969,-0.095215,0.976074,-9.79,-5.36
10223,-0.12,0.43,-0.24,0.167969,-0.095215,0.976074,-9.78,-5.37
10224,-0.12,0.43,-0.18,0.167969,-0.096191,0.976563,-9.77,-5.38
10226,-0.12,0.43,-0.18,0.167969,-0.096191,0.976563,-9.77,-5.40
10227,-0.12,0.37,-0.18,0.168457,-0.096680,0.976563,-9.76,-5.41
10228,-0.12,0.37,-0.18,0.168457,-0.096680,0.976563,-9.76,-5.42
10230,-0.18,0.37,-0.12,0.168945,-0.096191,0.975586,-9.76,-5.44
10231,-0.18,0.37,-0.12,0.168945,-0.096191,0.975586,-9.76,-5.45
10231,-0.24,0.31,-0.12,0.169434,-0.096191,0.975098,-9.76,-5.46
10233,-0.24,0.31,-0.12,0.169434,-0.096191,0.975098,-9.77,-5.47
10235,-0.31,0.24,-0.12,0.169922,-0.096191,0.974121,-9.77,-5.47
10236,-0.31,0.24,-0.12,0.169922,-0.096191,0.974121,-9.78,-5.48
10237,-0.31,0.24,-0.12,0.169922,-0.096191,0.973633,-9.78,-5.49
10239,-0.31,0.24,-0.12,0.169922,-0.096191,0.973633,-9.79,-5.50
10240,-0.37,0.18,-0.12,0.169922,-0.096680,0.973633,-9.79,-5.50
10241,-0.37,0.18,-0.12,0.169922,-0.096680,0.973633,-9.80,-5.51
10241,-0.37,0.12,-0.18,0.168945,-0.096680,0.974609,-9.80,-5.52
10243,-0.37,0.12,-0.24,0.167969,-0.097168,0.975586,-9.80,-5.52
10245,-0.37,0.12,-0.24,0.167969,-0.097168,0.975586,-9.79,-5.53
10246,-0.31,0.18,-0.31,0.166992,-0.097656,0.977539,-9.78,-5.54
10247,-0.31,0.18,-0.31,0.166992,-0.097656,0.977539,-9.77,-5.55
10249,-0.24,0.18,-0.37,0.166016,-0.097656,0.978027,-9.76,-5.55
10250,-0.24,0.18,-0.37,0.166016,-0.097656,0.978027,-9.75,-5.56
10251,-0.24,0.24,-0.37,0.166016,-0.098145,0.979004,-9.73,-5.57
10251,-0.24,0.24,-0.37,0.166016,-0.098145,0.979004,-9.72,-5.57
10254,-0.18,0.31,-0.31,0.166504,-0.099121,0.979004,-9.71,-5.58
10255,-0.18,0.31,-0.31,0.166504,-0.099121,0.979004,-9.70,-5.59
10256,-0.24,0.31,-0.31,0.167480,-0.099609,0.979004,-9.69,-5.60
10258,-0.24,0.31,-0.31,0.167480,-0.099609,0.979004,-9.69,-5.61
10259,-0.31,0.31,-0.24,0.168457,-0.100586,0.979980,-9.68,-5.62
10261,-0.31,0.31,-0.24,0.168457,-0.100586,0.979980,-9.68,-5.64
10262,-0.37,0.24,-0.18,0.168945,-0.100098,0.979492,-9.69,-5.65
10262,-0.37,0.24,-0.18,0.168945,-0.100098,0.979492,-9.69,-5.66
10264,-0.49,0.24,-0.12,0.168945,-0.099121,0.979980,-9.69,-5.66
10266,-0.49,0.24,-0.12,0.168945,-0.099121,0.979980,-9.70,-5.67
10267,-0.55,0.24,-0.12,0.168945,-0.098633,0.979004,-9.70,-5.67
10268,-0.55,0.24,-0.12,0.168945,-0.098633,0.979004,-9.70,-5.67
10270,-0.61,0.24,-0.12,0.168945,-0.098145,0.978516,-9.71,-5.67
10271,-0.61,0.24,-0.12,0.168945,-0.098145,0.978516,-9.71,-5.67
10272,-0.61,0.24,-0.12,0.168945,-0.098633,0.977051,-9.71,-5.67
10272,-0.61,0.24,-0.12,0.168945,-0.098633,0.977051,-9.72,-5.67
10275,-0.61,0.31,-0.12,0.168945,-0.099609,0.977051,-9.72,-5.68
10276,-0.61,0.31,-0.12,0.168945,-0.099609,0.977051,-9.72,-5.68
10277,-0.61,0.37,-0.12,0.169434,-0.100586,0.976074,-9.73,-5.69
10278,-0.61,0.37,-0.12,0.169434,-0.100586,0.976074,-9.73,-5.70
10279,-0.55,0.43,-0.12,0.169434,-0.101563,0.976074,-9.74,-5.71
10281,-0.55,0.43,-0.12,0.169434,-0.101563,0.976074,-9.74,-5.72
10282,-0.49,0.43,-0.06,0.169434,-0.101563,0.976074,-9.75,-5.73
10282,-0.43,0.49,-0.06,0.168457,-0.101563,0.976074,-9.75,-5.74
10284,-0.43,0.49,-0.06,0.168457,-0.101563,0.976074,-9.75,-5.75
10286,-0.43,0.55,-0.06,0.168457,-0.100586,0.976563,-9.75,-5.76
10287,-0.43,0.55,-0.06,0.168457,-0.100586,0.976563,-9.75,-5.76
10288,-0.37,0.67,-0.06,0.167969,-0.099609,0.976563,-9.74,-5.77
10290,-0.37,0.67,-0.06,0.167969,-0.099609,0.976563,-9.74,-5.77
10291,-0.31,0.73,-0.06,0.169434,-0.098633,0.976563,-9.74,-5.76
10292,-0.31,0.73,-0.06,0.169434,-0.098633,0.976563,-9.74,-5.76
10292,-0.31,0.73,-0.06,0.169434,-0.097656,0.975586,-9.75,-5.75
10295,-0.31,0.73,-0.06,0.169434,-0.097656,0.975586,-9.75,-5.74
10296,-0.31,0.73,0.00,0.169434,-0.096680,0.974121,-9.76,-5.73
10297,-0.31,0.73,0.00,0.169434,-0.096680,0.974121,-9.76,-5.72
10299,-0.31,0.67,0.00,0.169434,-0.097168,0.973145,-9.77,-5.71
10300,-0.31,0.67,0.00,0.169434,-0.097168,0.973145,-9.77,-5.70
10301,-0.31,0.67,0.06,0.169434,-0.097168,0.972168,-9.78,-5.69
10303,-0.31,0.67,0.06,0.169434,-0.097168,0.972168,-9.78,-5.69
10303,-0.31,0.61,0.12,0.169922,-0.097656,0.971680,-9.79,-5.68
10305,-0.31,0.61,0.12,0.169922,-0.097656,0.971680,-9.79,-5.68
10306,-0.31,0.61,0.18,0.169434,-0.097168,0.971191,-9.80,-5.68
10308,-0.31,0.61,0.18,0.169434,-0.097168,0.971191,-9.80,-5.67
10309,-0.31,0.61,0.24,0.169434,-0.096680,0.972168,-9.81,-5.67
10310,-0.31,0.61,0.24,0.169434,-0.096680,0.972168,-9.81,-5.66
10312,-0.31,0.61,0.24,0.169922,-0.095703,0.972168,-9.81,-5.65
10313,-0.31,0.61,0.24,0.169922,-0.095703,0.972168,-9.82,-5.65
10313,-0.31,0.61,0.24,0.169922,-0.095215,0.973145,-9.82,-5.64
10316,-0.31,0.61,0.24,0.169922,-0.095215,0.973145,-9.82,-5.62
10317,-0.31,0.61,0.24,0.169922,-0.095703,0.973633,-9.82,-5.62
10318,-0.31,0.61,0.24,0.169922,-0.095703,0.973633,-9.83,-5.61
10319,-0.31,0.61,0.18,0.168457,-0.095703,0.973145,-9.83,-5.60
10321,-0.31,0.61,0.18,0.168457,-0.095703,0.973145,-9.82,-5.60
10323,-0.24,0.61,0.18,0.166992,-0.096680,0.973145,-9.81,-5.59
10324,-0.24,0.61,0.18,0.166992,-0.096680,0.973145,-9.80,-5.59
10324,-0.24,0.61,0.12,0.165527,-0.097656,0.972656,-9.79,-5.59
10326,-0.18,0.61,0.12,0.164551,-0.097656,0.973633,-9.77,-5.60
10328,-0.18,0.61,0.12,0.164551,-0.097656,0.973633,-9.76,-5.60
10329,-0.12,0.61,0.12,0.164551,-0.097168,0.973145,-9.74,-5.60
10330,-0.12,0.61,0.12,0.164551,-0.097168,0.973145,-9.72,-5.61
10331,-0.06,0.67,0.12,0.165039,-0.096680,0.974121,-9.71,-5.61
10332,-0.06,0.67,0.12,0.165039,-0.096680,0.974121,-9.69,-5.61
10333,-0.00,0.67,0.12,0.166504,-0.096680,0.975098,-9.68,-5.60
10333,-0.00,0.67,0.12,0.166504,-0.096680,0.975098,-9.68,-5.60
10336,0.06,0.67,0.12,0.166992,-0.096191,0.976074,-9.67,-5.60
10337,0.06,0.67,0.12,0.166992,-0.096191,0.976074,-9.67,-5.60
10339,0.12,0.67,0.12,0.167480,-0.095703,0.977539,-9.67,-5.59
10340,0.12,0.67,0.12,0.167480,-0.095703,0.977539,-9.67,-5.58
10341,0.12,0.61,0.12,0.167480,-0.095215,0.978027,-9.67,-5.58
10344,0.12,0.61,0.12,0.167480,-0.095215,0.978027,-9.67,-5.57
10345,0.12,0.55,0.12,0.166992,-0.094238,0.977051,-9.67,-5.56
10345,0.12,0.55,0.12,0.166992,-0.094238,0.977051,-9.67,-5.55
10347,0.06,0.49,0.12,0.167480,-0.093750,0.976563,-9.67,-5.54
10349,0.06,0.49,0.12,0.167480,-0.093750,0.976563,-9.67,-5.53
10350,0.06,0.43,0.18,0.168457,-0.093262,0.975098,-9.67,-5.51
10350,0.06,0.43,0.18,0.168457,-0.093262,0.975098,-9.68,-5.50
10352,-0.00,0.43,0.18,0.168457,-0.093262,0.975586,-9.68,-5.49
10353,-0.00,0.43,0.18,0.168457,-0.093262,0.975586,-9.69,-5.48
10354,-0.06,0.37,0.24,0.168945,-0.093750,0.976563,-9.70,-5.48
10354,-0.06,0.37,0.24,0.168945,-0.093750,0.976563,-9.70,-5.47
10357,-0.06,0.37,0.31,0.168457,-0.094238,0.977539,-9.71,-5.46
10358,-0.06,0.37,0.31,0.168457,-0.094238,0.977539,-9.71,-5.46
10359,-0.06,0.31,0.31,0.169434,-0.094727,0.979004,-9.71,-5.46
10361,-0.06,0.24,0.37,0.169922,-0.094238,0.979492,-9.72,-5.45
10362,-0.06,0.24,0.37,0.169922,-0.094238,0.979492,-9.72,-5.45
10363,-0.06,0.18,0.37,0.170898,-0.094238,0.979980,-9.73,-5.45
10364,-0.06,0.18,0.37,0.170898,-0.094238,0.979980,-9.74,-5.45
10364,-0.06,0.18,0.37,0.171387,-0.093750,0.979492,-9.75,-5.44
10367,-0.06,0.18,0.37,0.171387,-0.093750,0.979492,-9.76,-5.44
10368,-0.06,0.12,0.31,0.171387,-0.093750,0.979980,-9.77,-5.43
10370,-0.06,0.12,0.31,0.171387,-0.093750,0.979980,-9.78,-5.43
10371,-0.06,0.18,0.24,0.171387,-0.093750,0.979492,-9.79,-5.42
10372,-0.06,0.18,0.24,0.171387,-0.093750,0.979492,-9.80,-5.42
10374,-0.06,0.18,0.18,0.171875,-0.093262,0.979492,-9.81,-5.42
10375,-0.06,0.18,0.18,0.171875,-0.093262,0.979492,-9.81,-5.41
10375,-0.00,0.24,0.12,0.171387,-0.093750,0.978027,-9.82,-5.41
10377,-0.00,0.24,0.12,0.171387,-0.093750,0.978027,-9.83,-5.41
10379,-0.00,0.31,0.06,0.170410,-0.093750,0.977539,-9.83,-5.41
10380,-0.00,0.31,0.06,0.170410,-0.093750,0.977539,-9.83,-5.40
10382,-0.00,0.31,0.00,0.169922,-0.094238,0.976563,-9.83,-5.41
10383,-0.00,0.31,0.00,0.169922,-0.094238,0.976563,-9.83,-5.41
10384,-0.00,0.31,0.00,0.168945,-0.095215,0.976563,-9.83,-5.41
10386,-0.00,0.31,0.00,0.168945,-0.095215,0.976563,-9.83,-5.42
10386,-0.06,0.31,0.00,0.168457,-0.096191,0.976563,-9.82,-5.43
10388,-0.06,0.31,0.00,0.168457,-0.096191,0.976563,-9.81,-5.43
10389,-0.12,0.31,0.00,0.167969,-0.097168,0.977539,-9.81,-5.45
10391,-0.12,0.31,0.00,0.167969,-0.097168,0.977539,-9.80,-5.46
10393,-0.18,0.24,0.06,0.167480,-0.097656,0.978027,-9.79,-5.47
10393,-0.18,0.24,0.06,0.167480,-0.097656,0.978027,-9.78,-5.48
10394,-0.24,0.24,0.00,0.166504,-0.098633,0.978516,-9.77,-5.50
10395,-0.24,0.24,0.00,0.166504,-0.098633,0.978516,-9.75,-5.51
10395,-0.31,0.31,0.00,0.166016,-0.098633,0.978516,-9.74,-5.53
