time,gyro0,gyro1,gyro2,act0,act1,act2,pitch,roll
325369,1.16,1.40,2.38,0.275879,-0.160645,0.934082,-16.55,-9.49
325369,1.16,1.40,2.38,0.275879,-0.160645,0.934082,-16.52,-9.48
325372,1.22,1.28,2.32,0.274902,-0.159180,0.932617,-16.49,-9.47
325373,1.22,1.28,2.32,0.274902,-0.159180,0.932617,-16.47,-9.45
325374,1.34,1.16,2.20,0.274902,-0.157227,0.931641,-16.44,-9.44
325376,1.34,1.16,2.20,0.274902,-0.157227,0.931641,-16.42,-9.42
325377,1.46,1.04,2.14,0.275391,-0.155762,0.930664,-16.40,-9.39
325378,1.46,1.04,2.14,0.275391,-0.155762,0.930664,-16.39,-9.37
325380,1.59,0.92,2.01,0.276855,-0.154785,0.930664,-16.38,-9.34
325380,1.59,0.92,2.01,0.276855,-0.154785,0.930664,-16.37,-9.32
325382,1.65,0.73,1.95,0.278320,-0.153809,0.930664,-16.37,-9.29
325384,1.65,0.73,1.95,0.278320,-0.153809,0.930664,-16.38,-9.27
325385,1.59,0.61,1.89,0.278809,-0.153809,0.931152,-16.38,-9.24
325386,1.53,0.43,1.89,0.279785,-0.153809,0.931152,-16.39,-9.22
325387,1.53,0.43,1.89,0.279785,-0.153809,0.931152,-16.40,-9.20
325389,1.34,0.31,1.83,0.279297,-0.154297,0.931641,-16.41,-9.18
325390,1.34,0.31,1.83,0.279297,-0.154297,0.931641,-16.41,-9.16
325390,1.16,0.12,1.83,0.278809,-0.156250,0.932617,-16.42,-9.15
325393,1.16,0.12,1.83,0.278809,-0.156250,0.932617,-16.42,-9.15
325394,0.98,0.06,1.83,0.278809,-0.157227,0.933105,-16.42,-9.15
325395,0.98,0.06,1.83,0.278809,-0.157227,0.933105,-16.42,-9.15
325397,0.79,-0.06,1.83,0.279297,-0.158691,0.934570,-16.42,-9.15
325398,0.79,-0.06,1.83,0.279297,-0.158691,0.934570,-16.42,-9.16
325399,0.61,-0.12,1.83,0.280273,-0.159668,0.935059,-16.42,-9.16
325400,0.61,-0.12,1.83,0.280273,-0.159668,0.935059,-16.42,-9.17
325401,0.49,-0.18,1.83,0.281250,-0.159668,0.935547,-16.43,-9.18
325403,0.49,-0.18,1.83,0.281250,-0.159668,0.935547,-16.43,-9.19
325404,0.49,-0.31,1.77,0.282227,-0.159180,0.935059,-16.44,-9.20
325406,0.49,-0.31,1.77,0.282227,-0.159180,0.935059,-16.45,-9.21
325407,0.43,-0.43,1.71,0.281250,-0.159668,0.934082,-16.46,-9.21
325408,0.43,-0.43,1.71,0.281250,-0.159668,0.934082,-16.47,-9.22
325410,0.43,-0.49,1.65,0.281738,-0.159668,0.933594,-16.47,-9.23
325411,0.43,-0.49,1.65,0.281738,-0.159668,0.933594,-16.48,-9.23
325411,0.43,-0.55,1.59,0.281738,-0.160645,0.932617,-16.49,-9.24
325413,0.43,-0.55,1.59,0.281738,-0.160645,0.932617,-16.50,-9.25
325415,0.37,-0.61,1.53,0.282227,-0.161621,0.932129,-16.51,-9.26
325416,0.37,-0.61,1.53,0.282227,-0.161621,0.932129,-16.52,-9.28
325417,0.31,-0.67,1.53,0.283203,-0.163086,0.931641,-16.53,-9.29
325419,0.24,-0.73,1.59,0.284668,-0.164063,0.931641,-16.54,-9.31
325420,0.24,-0.73,1.59,0.284668,-0.164063,0.931641,-16.56,-9.33
325421,0.24,-0.79,1.59,0.285645,-0.165527,0.932129,-16.58,-9.36
325421,0.24,-0.79,1.59,0.285645,-0.165527,0.932129,-16.60,-9.38
325424,0.18,-0.85,1.65,0.287109,-0.166504,0.932617,-16.62,-9.40
325425,0.18,-0.85,1.65,0.287109,-0.166504,0.932617,-16.64,-9.43
325426,0.18,-0.85,1.71,0.288574,-0.167480,0.933105,-16.66,-9.45
325428,0.18,-0.85,1.71,0.288574,-0.167480,0.933105,-16.68,-9.48
325429,0.18,-0.79,1.71,0.288086,-0.167480,0.933105,-16.70,-9.50
325430,0.18,-0.79,1.71,0.288086,-0.167480,0.933105,-16.72,-9.52
325432,0.18,-0.67,1.71,0.288086,-0.167480,0.933105,-16.74,-9.54
325432,0.18,-0.67,1.71,0.288086,-0.167480,0.933105,-16.75,-9.56
325434,0.12,-0.55,1.71,0.288574,-0.166504,0.934082,-16.77,-9.57
325436,0.12,-0.55,1.71,0.288574,-0.166504,0.934082,-16.78,-9.58
325437,0.06,-0.43,1.65,0.289063,-0.166016,0.934570,-16.80,-9.59
325438,0.06,-0.43,1.65,0.289063,-0.166016,0.934570,-16.81,-9.59
325439,0.06,-0.31,1.59,0.290039,-0.166016,0.935547,-16.82,-9.60
325441,0.06,-0.31,1.59,0.290039,-0.166016,0.935547,-16.83,-9.60
325442,-0.00,-0.24,1.59,0.290039,-0.166504,0.935547,-16.85,-9.60
325442,-0.00,-0.24,1.59,0.290039,-0.166504,0.935547,-16.86,-9.61
325444,-0.00,-0.12,1.59,0.290039,-0.166992,0.934570,-16.87,-9.61
325446,-0.00,-0.12,1.59,0.290039,-0.166992,0.934570,-16.88,-9.62
325447,-0.00,-0.00,1.59,0.289063,-0.166992,0.933594,-16.89,-9.63
325448,-0.00,-0.00,1.59,0.289063,-0.166992,0.933594,-16.89,-9.63
325449,-0.00,0.12,1.59,0.287598,-0.166992,0.932129,-16.90,-9.64
325451,-0.00,0.12,1.59,0.287598,-0.166992,0.932129,-16.90,-9.65
325452,0.06,0.18,1.65,0.287109,-0.167480,0.932617,-16.90,-9.65
325452,0.06,0.18,1.65,0.287109,-0.167480,0.932617,-16.89,-9.66
325455,0.12,0.31,1.65,0.285645,-0.167480,0.934082,-16.88,-9.67
325456,0.12,0.31,1.65,0.285645,-0.167480,0.934082,-16.87,-9.67
325457,0.12,0.37,1.71,0.285156,-0.167480,0.936035,-16.86,-9.68
325459,0.18,0.49,1.71,0.284180,-0.167480,0.937988,-16.84,-9.68
325460,0.18,0.49,1.71,0.284180,-0.167480,0.937988,-16.82,-9.68
325461,0.18,0.55,1.71,0.283691,-0.166504,0.938477,-16.80,-9.68
325463,0.18,0.55,1.71,0.283691,-0.166504,0.938477,-16.78,-9.68
325463,0.18,0.61,1.65,0.282715,-0.166016,0.938477,-16.76,-9.68
325465,0.18,0.61,1.65,0.282715,-0.166016,0.938477,-16.74,-9.67
325467,0.24,0.67,1.59,0.281738,-0.165527,0.937500,-16.72,-9.67
325468,0.24,0.67,1.59,0.281738,-0.165527,0.937500,-16.70,-9.66
325469,0.31,0.73,1.59,0.281250,-0.164551,0.937012,-16.68,-9.65
325471,0.31,0.73,1.59,0.281250,-0.164551,0.937012,-16.66,-9.65
325472,0.37,0.79,1.53,0.281250,-0.164551,0.936035,-16.64,-9.64
325473,0.37,0.79,1.53,0.281250,-0.164551,0.936035,-16.63,-9.63
325473,0.43,0.79,1.46,0.280273,-0.164063,0.936035,-16.61,-9.62
325476,0.43,0.79,1.46,0.280273,-0.164063,0.936035,-16.59,-9.62
325477,0.49,0.85,1.40,0.278809,-0.164063,0.937012,-16.57,-9.61
325478,0.49,0.85,1.40,0.278809,-0.164063,0.937012,-16.55,-9.60
325480,0.55,0.92,1.34,0.277832,-0.164063,0.937012,-16.53,-9.59
325481,0.55,0.92,1.34,0.277832,-0.164063,0.937012,-16.51,-9.59
325482,0.55,0.92,1.22,0.274902,-0.164063,0.937500,-16.48,-9.58
325484,0.55,0.92,1.22,0.274902,-0.164063,0.937500,-16.45,-9.58
325484,0.49,0.98,1.10,0.274414,-0.163086,0.937500,-16.42,-9.57
325486,0.49,0.98,1.10,0.274414,-0.163086,0.937500,-16.39,-9.56
325488,0.49,0.98,1.04,0.273926,-0.162598,0.937012,-16.36,-9.56
325489,0.49,0.98,1.04,0.273926,-0.162598,0.937012,-16.34,-9.55
325490,0.43,0.98,0.92,0.274414,-0.162109,0.937500,-16.31,-9.54
325492,0.43,0.98,0.92,0.274414,-0.162109,0.937500,-16.29,-9.53
325493,0.37,0.92,0.79,0.275879,-0.162598,0.937500,-16.27,-9.52
325494,0.37,0.92,0.79,0.275879,-0.162598,0.937500,-16.26,-9.51
325494,0.37,0.85,0.67,0.277832,-0.163086,0.937500,-16.26,-9.51
325497,0.31,0.79,0.55,0.279297,-0.164551,0.936523,-16.26,-9.51
325498,0.31,0.79,0.55,0.279297,-0.164551,0.936523,-16.26,-9.51
325499,0.24,0.67,0.49,0.281250,-0.166016,0.936035,-16.28,-9.52
325501,0.24,0.67,0.49,0.281250,-0.166016,0.936035,-16.29,-9.53
325502,0.18,0.55,0.43,0.281250,-0.167480,0.936035,-16.31,-9.54
325503,0.18,0.55,0.43,0.281250,-0.167480,0.936035,-16.32,-9.55
325504,0.12,0.49,0.43,0.280762,-0.168457,0.937012,-16.33,-9.57
325505,0.12,0.49,0.43,0.280762,-0.168457,0.937012,-16.34,-9.59
325507,0.06,0.37,0.43,0.278809,-0.168457,0.937988,-16.34,-9.60
325508,0.06,0.37,0.43,0.278809,-0.168457,0.937988,-16.34,-9.62
325509,-0.00,0.31,0.43,0.277344,-0.167480,0.937988,-16.34,-9.63
325511,-0.00,0.31,0.43,0.277344,-0.167480,0.937988,-16.33,-9.64
325512,-0.06,0.24,0.37,0.275879,-0.166504,0.937500,-16.32,-9.64
325513,-0.06,0.24,0.37,0.275879,-0.166504,0.937500,-16.31,-9.65
325515,-0.12,0.18,0.24,0.275391,-0.166504,0.936523,-16.29,-9.65
325515,-0.12,0.18,0.24,0.275391,-0.166504,0.936523,-16.28,-9.65
325517,-0.18,0.12,0.12,0.274902,-0.166992,0.935547,-16.27,-9.66
325519,-0.18,0.12,0.12,0.274902,-0.166992,0.935547,-16.26,-9.66
325520,-0.18,0.12,0.00,0.274414,-0.168457,0.936035,-16.24,-9.67
325521,-0.18,0.12,0.00,0.274414,-0.168457,0.936035,-16.23,-9.68
325523,-0.24,0.12,-0.18,0.274902,-0.168945,0.935547,-16.22,-9.69
325524,-0.24,0.12,-0.18,0.274902,-0.168945,0.935547,-16.21,-9.70
325525,-0.24,0.12,-0.24,0.274902,-0.169922,0.937012,-16.20,-9.72
325525,-0.24,0.12,-0.24,0.274902,-0.169922,0.937012,-16.19,-9.73
325528,-0.24,0.18,-0.31,0.276367,-0.170410,0.937012,-16.19,-9.74
325529,-0.24,0.18,-0.31,0.276367,-0.170410,0.937012,-16.19,-9.76
325530,-0.24,0.18,-0.31,0.277344,-0.170898,0.937012,-16.19,-9.77
325531,-0.24,0.18,-0.31,0.277344,-0.170898,0.937012,-16.19,-9.78
325533,-0.18,0.12,-0.24,0.278809,-0.171387,0.937012,-16.20,-9.80
325534,-0.18,0.06,-0.24,0.279785,-0.172363,0.937012,-16.21,-9.81
325535,-0.18,0.06,-0.24,0.279785,-0.172363,0.937012,-16.22,-9.83
325535,-0.18,0.06,-0.18,0.280273,-0.172363,0.936035,-16.23,-9.84
325538,-0.18,0.06,-0.18,0.280273,-0.172363,0.936035,-16.25,-9.86
325539,-0.24,-0.00,-0.18,0.280762,-0.171875,0.935059,-16.26,-9.87
325540,-0.24,-0.00,-0.18,0.280762,-0.171875,0.935059,-16.28,-9.88
325542,-0.24,-0.00,-0.12,0.278809,-0.171875,0.934082,-16.29,-9.89
325543,-0.24,-0.00,-0.12,0.278809,-0.171875,0.934082,-16.30,-9.90
325544,-0.24,-0.06,-0.06,0.277832,-0.171875,0.934082,-16.30,-9.91
325546,-0.24,-0.06,-0.06,0.277832,-0.171875,0.934082,-16.30,-9.92
325546,-0.24,-0.06,0.00,0.275879,-0.172363,0.934082,-16.30,-9.93
325548,-0.24,-0.06,0.00,0.275879,-0.172363,0.934082,-16.29,-9.94
325549,-0.24,-0.12,0.00,0.276367,-0.172852,0.933594,-16.29,-9.95
325551,-0.24,-0.12,0.00,0.276367,-0.172852,0.933594,-16.28,-9.96
325552,-0.18,-0.12,0.00,0.276855,-0.172852,0.933105,-16.28,-9.97
325553,-0.18,-0.12,0.00,0.276855,-0.172852,0.933105,-16.28,-9.98
325554,-0.18,-0.06,0.00,0.278809,-0.172363,0.932129,-16.28,-9.98
325556,-0.18,-0.06,0.00,0.278809,-0.172363,0.932129,-16.29,-9.99
325556,-0.06,-0.00,0.06,0.280762,-0.171387,0.932129,-16.30,-9.99
325558,-0.06,-0.00,0.06,0.280762,-0.171387,0.932129,-16.32,-9.99
325560,0.06,0.12,0.12,0.282227,-0.170410,0.932617,-16.33,-9.99
325561,0.06,0.12,0.12,0.282227,-0.170410,0.932617,-16.35,-9.99
325562,0.12,0.18,0.18,0.283203,-0.169434,0.933594,-16.37,-9.98
325563,0.12,0.18,0.18,0.283203,-0.169434,0.933594,-16.40,-9.97
325564,0.24,0.24,0.31,0.283203,-0.168457,0.934570,-16.41,-9.96
325567,0.24,0.24,0.31,0.283203,-0.168457,0.934570,-16.43,-9.94
325567,0.24,0.31,0.37,0.283203,-0.166992,0.935059,-16.45,-9.92
325569,0.24,0.31,0.37,0.283203,-0.166992,0.935059,-16.46,-9.91
325570,0.31,0.31,0.43,0.281738,-0.165527,0.935547,-16.47,-9.89
325572,0.31,0.31,0.43,0.281738,-0.165527,0.935547,-16.48,-9.86
325573,0.24,0.31,0.49,0.281250,-0.163574,0.935547,-16.48,-9.84
325574,0.24,0.31,0.61,0.280273,-0.162598,0.936035,-16.48,-9.81
325576,0.24,0.31,0.61,0.280273,-0.162598,0.936035,-16.48,-9.78
325577,0.24,0.24,0.67,0.279785,-0.161621,0.936035,-16.47,-9.75
325577,0.24,0.24,0.67,0.279785,-0.161621,0.936035,-16.47,-9.72
325579,0.18,0.18,0.73,0.278809,-0.161133,0.936035,-16.46,-9.69
325581,0.18,0.18,0.73,0.278809,-0.161133,0.936035,-16.45,-9.66
325582,0.18,0.06,0.79,0.278320,-0.161133,0.935547,-16.44,-9.63
325583,0.18,0.06,0.79,0.278320,-0.161133,0.935547,-16.43,-9.61
325585,0.18,-0.00,0.79,0.278809,-0.161621,0.934082,-16.43,-9.59
325586,0.18,-0.00,0.79,0.278809,-0.161621,0.934082,-16.42,-9.57
325587,0.18,-0.12,0.79,0.280273,-0.161621,0.933594,-16.42,-9.56
325587,0.18,-0.12,0.79,0.280273,-0.161621,0.933594,-16.43,-9.55
325590,0.24,-0.31,0.73,0.282715,-0.161621,0.933105,-16.44,-9.53
325591,0.24,-0.31,0.73,0.282715,-0.161621,0.933105,-16.45,-9.52
325592,0.31,-0.43,0.67,0.285645,-0.161133,0.933105,-16.47,-9.51
325594,0.31,-0.43,0.67,0.285645,-0.161133,0.933105,-16.50,-9.50
325595,0.37,-0.55,0.67,0.288086,-0.160156,0.933594,-16.53,-9.49
325596,0.37,-0.55,0.67,0.288086,-0.160156,0.933594,-16.56,-9.47
325598,0.43,-0.61,0.61,0.289063,-0.159668,0.934082,-16.59,-9.46
325598,0.43,-0.61,0.61,0.289063,-0.159668,0.934082,-16.62,-9.44
325600,0.49,-0.67,0.55,0.290527,-0.159180,0.934570,-16.66,-9.42
325602,0.49,-0.67,0.55,0.290527,-0.159180,0.934570,-16.69,-9.41
325603,0.49,-0.73,0.49,0.291016,-0.159668,0.935547,-16.72,-9.39
325604,0.49,-0.73,0.49,0.291016,-0.159668,0.935547,-16.75,-9.38
325605,0.55,-0.85,0.43,0.291504,-0.159668,0.935547,-16.78,-9.37
325607,0.55,-0.85,0.43,0.291504,-0.159668,0.935547,-16.81,-9.36
325608,0.55,-0.92,0.37,0.291504,-0.159668,0.936035,-16.83,-9.35
325608,0.55,-0.98,0.37,0.291504,-0.159668,0.936523,-16.85,-9.34
325611,0.55,-0.98,0.37,0.291504,-0.159668,0.936523,-16.87,-9.33
325612,0.61,-1.04,0.43,0.291504,-0.160156,0.937012,-16.89,-9.32
325613,0.61,-1.04,0.43,0.291504,-0.160156,0.937012,-16.90,-9.32
325614,0.67,-1.04,0.43,0.291992,-0.160645,0.937012,-16.92,-9.31
325616,0.67,-1.04,0.43,0.291992,-0.160645,0.937012,-16.93,-9.31
325617,0.67,-1.04,0.49,0.292969,-0.162109,0.937500,-16.95,-9.31
325618,0.67,-1.04,0.49,0.292969,-0.162109,0.937500,-16.96,-9.31
325618,0.67,-1.04,0.55,0.293457,-0.163086,0.937988,-16.98,-9.32
325621,0.67,-1.04,0.55,0.293457,-0.163086,0.937988,-16.99,-9.33
325622,0.67,-1.04,0.55,0.293457,-0.164063,0.937500,-17.01,-9.34
325624,0.67,-1.04,0.55,0.293457,-0.164063,0.937500,-17.02,-9.35
325625,0.67,-0.98,0.55,0.292969,-0.164551,0.937012,-17.03,-9.36
325626,0.67,-0.98,0.55,0.292969,-0.164551,0.937012,-17.04,-9.37
325627,0.61,-0.98,0.55,0.292969,-0.164551,0.936523,-17.05,-9.39
325629,0.61,-0.98,0.55,0.292969,-0.164551,0.936523,-17.05,-9.40
325629,0.61,-0.92,0.55,0.291992,-0.165039,0.935547,-17.06,-9.41
325631,0.61,-0.92,0.55,0.291992,-0.165039,0.935547,-17.06,-9.42
325632,0.61,-0.92,0.49,0.291992,-0.164551,0.935547,-17.07,-9.43
325634,0.61,-0.92,0.49,0.291992,-0.164551,0.935547,-17.07,-9.44
325635,0.61,-0.85,0.49,0.291016,-0.164551,0.935059,-17.07,-9.45
325636,0.61,-0.85,0.49,0.291016,-0.164551,0.935059,-17.07,-9.46
325638,0.61,-0.79,0.43,0.290039,-0.164551,0.935059,-17.07,-9.46
325639,0.61,-0.79,0.43,0.290039,-0.164551,0.935059,-17.06,-9.47
325639,0.61,-0.73,0.43,0.289063,-0.164551,0.935059,-17.05,-9.48
325642,0.61,-0.73,0.43,0.289063,-0.164551,0.935059,-17.04,-9.48
325643,0.61,-0.67,0.43,0.287598,-0.164063,0.933594,-17.03,-9.49
325644,0.61,-0.67,0.43,0.287598,-0.164063,0.933594,-17.02,-9.49
325646,0.61,-0.67,0.49,0.286133,-0.163574,0.934082,-17.01,-9.49
325647,0.55,-0.67,0.55,0.285645,-0.163086,0.933594,-16.99,-9.49
325648,0.55,-0.67,0.55,0.285645,-0.163086,0.933594,-16.97,-9.49
325649,0.43,-0.67,0.67,0.284668,-0.162598,0.935547,-16.95,-9.49
325649,0.43,-0.67,0.67,0.284668,-0.162598,0.935547,-16.93,-9.49
325652,0.37,-0.73,0.73,0.283691,-0.163086,0.935547,-16.91,-9.48
325653,0.37,-0.73,0.73,0.283691,-0.163086,0.935547,-16.88,-9.48
325655,0.31,-0.79,0.79,0.281738,-0.163574,0.936035,-16.86,-9.48
325656,0.31,-0.79,0.79,0.281738,-0.163574,0.936035,-16.83,-9.48
325657,0.24,-0.79,0.85,0.280273,-0.164063,0.935547,-16.80,-9.49
325658,0.24,-0.79,0.85,0.280273,-0.164063,0.935547,-16.77,-9.49
325660,0.24,-0.79,0.79,0.279297,-0.164551,0.934570,-16.74,-9.50
325660,0.24,-0.79,0.79,0.279297,-0.164551,0.934570,-16.71,-9.50
325662,0.18,-0.79,0.73,0.278809,-0.165039,0.934570,-16.68,-9.51
325664,0.18,-0.79,0.73,0.278809,-0.165039,0.934570,-16.66,-9.52
325665,0.18,-0.79,0.67,0.278320,-0.165039,0.934570,-16.63,-9.52
325666,0.18,-0.79,0.67,0.278320,-0.165039,0.934570,-16.61,-9.53
325667,0.18,-0.73,0.61,0.277832,-0.165527,0.935547,-16.58,-9.54
325668,0.18,-0.73,0.61,0.277832,-0.165527,0.935547,-16.56,-9.55
325670,0.24,-0.73,0.61,0.276855,-0.165527,0.936035,-16.53,-9.55
325670,0.24,-0.73,0.61,0.276855,-0.165527,0.936035,-16.51,-9.56
325672,0.24,-0.73,0.55,0.274902,-0.165039,0.936035,-16.48,-9.56
325674,0.24,-0.73,0.55,0.274902,-0.165039,0.936035,-16.45,-9.57
325675,0.31,-0.67,0.55,0.273926,-0.163574,0.935059,-16.42,-9.57
325676,0.31,-0.67,0.55,0.273926,-0.163574,0.935059,-16.40,-9.57
325678,0.37,-0.73,0.55,0.272949,-0.162109,0.934570,-16.37,-9.56
325679,0.43,-0.73,0.55,0.272949,-0.161133,0.934082,-16.34,-9.55
325680,0.43,-0.73,0.55,0.272949,-0.161133,0.934082,-16.32,-9.54
325680,0.43,-0.79,0.55,0.272949,-0.160645,0.934570,-16.29,-9.53
325683,0.43,-0.79,0.55,0.272949,-0.160645,0.934570,-16.27,-9.51
325684,0.43,-0.85,0.49,0.273926,-0.161621,0.935059,-16.26,-9.50
325685,0.43,-0.85,0.49,0.273926,-0.161621,0.935059,-16.24,-9.49
325687,0.37,-0.98,0.49,0.274414,-0.162598,0.936523,-16.23,-9.49
325688,0.37,-0.98,0.49,0.274414,-0.162598,0.936523,-16.22,-9.48
325689,0.37,-1.04,0.43,0.274902,-0.163086,0.936035,-16.21,-9.48
325691,0.37,-1.04,0.43,0.274902,-0.163086,0.936035,-16.20,-9.48
325691,0.31,-1.10,0.37,0.275879,-0.163574,0.936523,-16.20,-9.48
325693,0.31,-1.10,0.37,0.275879,-0.163574,0.936523,-16.20,-9.48
325694,0.31,-1.16,0.31,0.276855,-0.164063,0.935547,-16.20,-9.49
325696,0.31,-1.16,0.31,0.276855,-0.164063,0.935547,-16.20,-9.49
325697,0.24,-1.16,0.18,0.277832,-0.164063,0.934082,-16.21,-9.50
325698,0.24,-1.16,0.18,0.277832,-0.164063,0.934082,-16.22,-9.50
325700,0.24,-1.22,0.12,0.278809,-0.164551,0.933105,-16.23,-9.51
325701,0.24,-1.22,0.12,0.278809,-0.164551,0.933105,-16.25,-9.51
325701,0.18,-1.28,0.06,0.278809,-0.164551,0.931641,-16.26,-9.52
325703,0.18,-1.28,0.06,0.278809,-0.164551,0.931641,-16.28,-9.53
325705,0.12,-1.40,0.06,0.278809,-0.164063,0.931152,-16.29,-9.53
325706,0.12,-1.40,0.06,0.278809,-0.164063,0.931152,-16.30,-9.54
325707,0.06,-1.46,0.06,0.278809,-0.163574,0.931641,-16.32,-9.54
325709,0.06,-1.46,0.06,0.278809,-0.163574,0.931641,-16.33,-9.54
325710,-0.06,-1.46,0.06,0.279785,-0.164063,0.931641,-16.34,-9.54
325711,-0.06,-1.46,0.06,0.279785,-0.164063,0.931641,-16.35,-9.55
325711,-0.18,-1.53,0.06,0.280762,-0.164551,0.932129,-16.37,-9.55
325714,-0.31,-1.59,0.06,0.281250,-0.165527,0.933105,-16.38,-9.56
325715,-0.31,-1.59,0.06,0.281250,-0.165527,0.933105,-16.40,-9.56
325716,-0.37,-1.59,0.00,0.281738,-0.166504,0.933105,-16.41,-9.57
325718,-0.37,-1.59,0.00,0.281738,-0.166504,0.933105,-16.42,-9.58
325719,-0.37,-1.65,-0.12,0.281738,-0.167480,0.933594,-16.44,-9.59
325720,-0.37,-1.65,-0.12,0.281738,-0.167480,0.933594,-16.45,-9.61
325722,-0.43,-1.65,-0.24,0.282227,-0.168457,0.935059,-16.46,-9.62
325722,-0.43,-1.65,-0.24,0.282227,-0.168457,0.935059,-16.47,-9.63
325724,-0.37,-1.71,-0.31,0.282227,-0.169922,0.936035,-16.47,-9.65
325725,-0.37,-1.71,-0.31,0.282227,-0.169922,0.936035,-16.48,-9.67
325727,-0.31,-1.77,-0.37,0.283203,-0.170410,0.936523,-16.49,-9.69
325728,-0.31,-1.77,-0.37,0.283203,-0.170410,0.936523,-16.50,-9.70
325729,-0.24,-1.83,-0.37,0.283203,-0.170410,0.937012,-16.50,-9.72
325731,-0.24,-1.83,-0.37,0.283203,-0.170410,0.937012,-16.51,-9.73
325732,-0.18,-1.89,-0.31,0.283691,-0.169434,0.936523,-16.52,-9.74
325732,-0.18,-1.89,-0.31,0.283691,-0.169434,0.936523,-16.53,-9.75
325734,-0.24,-1.95,-0.24,0.283691,-0.168457,0.936523,-16.54,-9.76
325736,-0.24,-1.95,-0.24,0.283691,-0.168457,0.936523,-16.54,-9.76
325737,-0.24,-2.01,-0.18,0.284180,-0.167480,0.937012,-16.55,-9.76
325738,-0.24,-2.01,-0.18,0.284180,-0.167480,0.937012,-16.56,-9.76
325740,-0.37,-2.14,-0.12,0.284668,-0.167480,0.937500,-16.57,-9.75
325741,-0.37,-2.14,-0.12,0.284668,-0.167480,0.937500,-16.57,-9.75
325742,-0.43,-2.20,-0.12,0.284668,-0.167969,0.937012,-16.58,-9.75
325742,-0.43,-2.20,-0.12,0.284668,-0.167969,0.937012,-16.59,-9.74
325745,-0.55,-2.20,-0.12,0.285156,-0.169434,0.936035,-16.60,-9.75
325746,-0.55,-2.20,-0.12,0.285156,-0.169434,0.936035,-16.61,-9.75
325747,-0.73,-2.20,-0.12,0.286133,-0.170898,0.935547,-16.62,-9.76
325749,-0.85,-2.20,-0.12,0.286621,-0.171875,0.934082,-16.63,-9.78
325750,-0.85,-2.20,-0.12,0.286621,-0.171875,0.934082,-16.65,-9.79
325751,-0.98,-2.20,-0.12,0.287598,-0.172363,0.934082,-16.67,-9.81
325753,-0.98,-2.20,-0.12,0.287598,-0.172363,0.934082,-16.68,-9.83
325753,-0.98,-2.20,-0.12,0.287598,-0.171875,0.934082,-16.70,-9.84
325755,-0.98,-2.20,-0.12,0.287598,-0.171875,0.934082,-16.71,-9.86
325757,-0.98,-2.20,-0.12,0.287109,-0.171387,0.934570,-16.73,-9.87
325758,-0.98,-2.20,-0.12,0.287109,-0.171387,0.934570,-16.74,-9.87
325759,-0.98,-2.14,-0.18,0.286621,-0.170410,0.934570,-16.74,-9.88
325760,-0.98,-2.14,-0.18,0.286621,-0.170410,0.934570,-16.75,-9.88
325762,-0.98,-2.14,-0.24,0.286133,-0.169434,0.933594,-16.76,-9.88
325763,-0.98,-2.14,-0.24,0.286133,-0.169434,0.933594,-16.76,-9.88
325763,-0.92,-2.14,-0.31,0.287598,-0.169434,0.934082,-16.77,-9.88
325766,-0.92,-2.14,-0.31,0.287598,-0.169434,0.934082,-16.78,-9.88
325768,-0.92,-2.20,-0.37,0.288574,-0.169434,0.933594,-16.79,-9.87
325769,-0.92,-2.20,-0.37,0.288574,-0.169434,0.933594,-16.80,-9.87
325770,-0.85,-2.20,-0.43,0.290039,-0.169434,0.934570,-16.81,-9.87
325771,-0.85,-2.20,-0.43,0.290039,-0.169434,0.934570,-16.83,-9.86
325773,-0.79,-2.26,-0.49,0.292480,-0.169922,0.935059,-16.85,-9.86
325774,-0.79,-2.26,-0.49,0.292480,-0.169922,0.935059,-16.87,-9.86
325774,-0.73,-2.26,-0.55,0.293457,-0.169922,0.934082,-16.90,-9.86
325776,-0.73,-2.26,-0.55,0.293457,-0.169922,0.934082,-16.92,-9.86
325778,-0.61,-2.32,-0.49,0.294922,-0.169922,0.932617,-16.95,-9.86
325779,-0.61,-2.32,-0.49,0.294922,-0.169922,0.932617,-16.98,-9.86
325780,-0.55,-2.38,-0.43,0.295410,-0.169434,0.931152,-17.01,-9.86
325782,-0.55,-2.38,-0.43,0.295410,-0.169434,0.931152,-17.04,-9.86
325783,-0.55,-2.44,-0.31,0.294922,-0.169434,0.931152,-17.07,-9.86
325784,-0.55,-2.44,-0.31,0.294922,-0.169434,0.931152,-17.09,-9.85
325784,-0.61,-2.44,-0.18,0.294922,-0.168945,0.931641,-17.11,-9.85
325787,-0.73,-2.44,-0.06,0.293945,-0.168457,0.932617,-17.13,-9.85
325788,-0.73,-2.44,-0.06,0.293945,-0.168457,0.932617,-17.14,-9.84
325789,-0.85,-2.44,0.00,0.293457,-0.167969,0.932617,-17.15,-9.84
325791,-0.85,-2.44,0.00,0.293457,-0.167969,0.932617,-17.16,-9.83
325792,-0.92,-2.32,0.06,0.293457,-0.166992,0.932617,-17.17,-9.82
325793,-0.92,-2.32,0.06,0.293457,-0.166992,0.932617,-17.17,-9.81
325795,-0.92,-2.20,0.00,0.293457,-0.166016,0.933105,-17.18,-9.80
325795,-0.92,-2.20,0.00,0.293457,-0.166016,0.933105,-17.18,-9.79
