time,gyro0,gyro1,gyro2,act0,act1,act2,pitch,roll
288606,-1.40,0.55,0.49,0.288086,-0.171875,0.931152,-17.17,-9.47
288608,-1.40,0.61,0.43,0.285156,-0.171875,0.930664,-17.14,-9.52
288609,-1.40,0.61,0.43,0.285156,-0.171875,0.930664,-17.11,-9.57
288610,-1.40,0.79,0.37,0.282715,-0.172852,0.930664,-17.08,-9.61
288612,-1.40,0.79,0.37,0.282715,-0.172852,0.930664,-17.04,-9.65
288613,-1.40,0.92,0.31,0.281250,-0.173340,0.929199,-17.00,-9.69
288613,-1.40,0.92,0.31,0.281250,-0.173340,0.929199,-16.96,-9.73
288616,-1.34,0.98,0.31,0.279785,-0.172852,0.930176,-16.92,-9.77
288617,-1.34,0.98,0.31,0.279785,-0.172852,0.930176,-16.88,-9.80
288618,-1.28,0.98,0.31,0.278809,-0.172852,0.930176,-16.84,-9.83
288619,-1.28,0.98,0.31,0.278809,-0.172852,0.930176,-16.81,-9.85
288621,-1.10,0.98,0.37,0.278320,-0.173340,0.930664,-16.77,-9.88
288621,-1.10,0.98,0.37,0.278320,-0.173340,0.930664,-16.74,-9.90
288622,-0.92,0.92,0.43,0.277344,-0.173828,0.931641,-16.70,-9.92
288622,-0.92,0.92,0.43,0.277344,-0.173828,0.931641,-16.67,-9.94
288625,-0.79,0.85,0.49,0.276855,-0.174805,0.931641,-16.63,-9.96
288627,-0.61,0.73,0.55,0.275391,-0.176758,0.932129,-16.60,-9.99
288628,-0.61,0.73,0.55,0.275391,-0.176758,0.932129,-16.56,-10.01
288629,-0.55,0.61,0.55,0.274902,-0.177246,0.932617,-16.53,-10.04
288631,-0.55,0.61,0.55,0.274902,-0.177246,0.932617,-16.49,-10.07
288632,-0.43,0.49,0.49,0.274902,-0.178223,0.932617,-16.46,-10.09
288633,-0.43,0.49,0.49,0.274902,-0.178223,0.932617,-16.43,-10.12
288634,-0.37,0.31,0.49,0.273926,-0.178711,0.932617,-16.40,-10.14
288636,-0.37,0.31,0.49,0.273926,-0.178711,0.932617,-16.38,-10.17
288637,-0.31,0.18,0.43,0.274414,-0.179688,0.932129,-16.35,-10.19
288639,-0.31,0.18,0.43,0.274414,-0.179688,0.932129,-16.33,-10.22
288639,-0.24,-0.00,0.37,0.272949,-0.180176,0.932129,-16.31,-10.24
288641,-0.24,-0.00,0.37,0.272949,-0.180176,0.932129,-16.29,-10.27
288642,-0.12,-0.12,0.37,0.272949,-0.180664,0.931641,-16.26,-10.29
288643,-0.12,-0.12,0.37,0.272949,-0.180664,0.931641,-16.25,-10.31
288643,-0.00,-0.24,0.31,0.271973,-0.181641,0.931152,-16.23,-10.33
288646,-0.00,-0.24,0.31,0.271973,-0.181641,0.931152,-16.21,-10.36
288647,0.18,-0.31,0.31,0.273438,-0.182129,0.931641,-16.19,-10.38
288648,0.18,-0.31,0.31,0.273438,-0.182129,0.931641,-16.18,-10.40
288650,0.31,-0.43,0.37,0.273926,-0.182129,0.930664,-16.17,-10.42
288651,0.31,-0.43,0.37,0.273926,-0.182129,0.930664,-16.16,-10.44
288652,0.49,-0.49,0.43,0.274902,-0.181152,0.931152,-16.16,-10.45
288654,0.49,-0.49,0.43,0.274902,-0.181152,0.931152,-16.16,-10.47
288654,0.61,-0.61,0.49,0.275391,-0.180664,0.930664,-16.16,-10.47
288656,0.61,-0.61,0.49,0.275391,-0.180664,0.930664,-16.16,-10.48
288657,0.79,-0.61,0.49,0.274414,-0.179199,0.930664,-16.16,-10.48
288659,0.79,-0.61,0.49,0.274414,-0.179199,0.930664,-16.16,-10.48
288660,0.85,-0.61,0.43,0.274414,-0.178711,0.930176,-16.16,-10.48
288661,0.85,-0.61,0.43,0.274414,-0.178711,0.930176,-16.16,-10.48
288663,0.92,-0.55,0.43,0.273926,-0.177734,0.930176,-16.16,-10.47
288664,0.98,-0.43,0.37,0.274414,-0.176758,0.929688,-16.16,-10.46
288664,0.98,-0.43,0.37,0.274414,-0.176758,0.929688,-16.16,-10.45
288666,0.92,-0.31,0.37,0.274902,-0.175781,0.931152,-16.16,-10.44
288668,0.92,-0.31,0.37,0.274902,-0.175781,0.931152,-16.17,-10.42
288669,0.85,-0.24,0.24,0.276855,-0.174805,0.931641,-16.17,-10.41
288670,0.85,-0.24,0.24,0.276855,-0.174805,0.931641,-16.18,-10.39
288672,0.73,-0.18,0.18,0.277832,-0.174316,0.931641,-16.19,-10.37
288673,0.73,-0.18,0.18,0.277832,-0.174316,0.931641,-16.20,-10.35
288674,0.67,-0.12,0.00,0.279785,-0.174316,0.932129,-16.22,-10.33
288674,0.67,-0.12,0.00,0.279785,-0.174316,0.932129,-16.24,-10.32
288677,0.61,-0.06,-0.12,0.280273,-0.174316,0.930664,-16.25,-10.30
288678,0.61,-0.06,-0.12,0.280273,-0.174316,0.930664,-16.27,-10.29
288679,0.55,-0.00,-0.18,0.281250,-0.174316,0.930176,-16.30,-10.28
288681,0.55,-0.00,-0.18,0.281250,-0.174316,0.930176,-16.32,-10.27
288682,0.49,0.06,-0.31,0.281738,-0.174316,0.931152,-16.34,-10.26
288683,0.49,0.06,-0.31,0.281738,-0.174316,0.931152,-16.36,-10.25
288685,0.49,0.12,-0.37,0.282227,-0.173828,0.932129,-16.38,-10.24
288685,0.49,0.12,-0.37,0.282227,-0.173828,0.932129,-16.39,-10.23
288687,0.43,0.12,-0.37,0.282715,-0.173340,0.934082,-16.41,-10.22
288688,0.43,0.12,-0.37,0.282715,-0.173340,0.934082,-16.42,-10.20
288690,0.37,0.12,-0.43,0.284668,-0.173340,0.933594,-16.44,-10.19
288691,0.37,0.12,-0.43,0.284668,-0.173340,0.933594,-16.46,-10.18
288692,0.31,0.12,-0.49,0.286133,-0.172852,0.934082,-16.49,-10.17
288694,0.31,0.12,-0.49,0.286133,-0.172852,0.934082,-16.51,-10.16
288695,0.24,0.12,-0.55,0.288086,-0.172363,0.934082,-16.54,-10.14
288695,0.24,0.12,-0.55,0.288086,-0.172363,0.934082,-16.56,-10.13
288698,0.18,0.12,-0.61,0.288574,-0.172852,0.935059,-16.59,-10.12
288699,0.12,0.12,-0.67,0.287598,-0.171875,0.936523,-16.61,-10.11
288700,0.12,0.12,-0.67,0.287598,-0.171875,0.936523,-16.63,-10.10
288702,0.12,0.12,-0.73,0.287109,-0.171387,0.937012,-16.65,-10.08
288703,0.12,0.12,-0.73,0.287109,-0.171387,0.937012,-16.66,-10.07
288705,0.12,0.12,-0.79,0.285156,-0.170410,0.937988,-16.66,-10.05
288706,0.12,0.12,-0.79,0.285156,-0.170410,0.937988,-16.67,-10.04
288706,0.06,0.12,-0.85,0.285645,-0.168945,0.937988,-16.67,-10.02
288709,0.06,0.12,-0.85,0.285645,-0.168945,0.937988,-16.67,-10.00
288710,0.06,0.12,-0.98,0.285645,-0.168457,0.937988,-16.67,-9.98
288711,0.06,0.12,-0.98,0.285645,-0.168457,0.937988,-16.67,-9.96
288712,-0.00,0.12,-1.04,0.287109,-0.167969,0.936523,-16.68,-9.94
288714,-0.00,0.12,-1.04,0.287109,-0.167969,0.936523,-16.69,-9.92
288715,-0.06,0.06,-1.10,0.288086,-0.167969,0.936035,-16.70,-9.90
288716,-0.06,0.06,-1.10,0.288086,-0.167969,0.936035,-16.71,-9.89
288716,-0.12,-0.00,-1.16,0.288574,-0.168457,0.935059,-16.72,-9.87
288719,-0.12,-0.00,-1.16,0.288574,-0.168457,0.935059,-16.74,-9.86
288720,-0.18,-0.06,-1.22,0.289063,-0.168457,0.935059,-16.75,-9.85
288721,-0.18,-0.06,-1.22,0.289063,-0.168457,0.935059,-16.77,-9.85
288722,-0.18,-0.12,-1.22,0.289063,-0.168457,0.935547,-16.78,-9.84
288723,-0.18,-0.12,-1.22,0.289063,-0.168457,0.935547,-16.79,-9.83
288725,-0.18,-0.18,-1.28,0.289063,-0.167480,0.935547,-16.80,-9.82
288726,-0.18,-0.18,-1.28,0.289063,-0.167480,0.935547,-16.82,-9.81
288726,-0.18,-0.24,-1.28,0.290039,-0.166992,0.935547,-16.83,-9.80
288729,-0.18,-0.24,-1.28,0.290039,-0.166992,0.935547,-16.84,-9.79
288730,-0.18,-0.24,-1.28,0.290527,-0.166504,0.935059,-16.85,-9.78
288731,-0.18,-0.24,-1.28,0.290527,-0.166504,0.935059,-16.87,-9.77
288733,-0.18,-0.18,-1.28,0.291016,-0.165527,0.935059,-16.88,-9.76
288734,-0.18,-0.18,-1.28,0.291016,-0.165527,0.935059,-16.89,-9.74
288735,-0.12,-0.12,-1.28,0.291016,-0.165527,0.935547,-16.91,-9.73
288737,-0.12,-0.00,-1.34,0.289551,-0.165039,0.936523,-16.91,-9.72
288737,-0.12,-0.00,-1.34,0.289551,-0.165039,0.936523,-16.92,-9.70
288740,-0.18,0.12,-1.40,0.289063,-0.165039,0.937012,-16.92,-9.69
288741,-0.18,0.12,-1.40,0.289063,-0.165039,0.937012,-16.92,-9.68
288742,-0.18,0.31,-1.46,0.288574,-0.165039,0.937500,-16.92,-9.66
288744,-0.18,0.31,-1.46,0.288574,-0.165039,0.937500,-16.91,-9.65
288745,-0.24,0.43,-1.46,0.288086,-0.165527,0.937988,-16.91,-9.65
288746,-0.24,0.43,-1.46,0.288086,-0.165527,0.937988,-16.90,-9.64
288748,-0.24,0.49,-1.46,0.288574,-0.165527,0.937500,-16.90,-9.63
288748,-0.24,0.49,-1.46,0.288574,-0.165527,0.937500,-16.89,-9.63
288750,-0.31,0.55,-1.46,0.288574,-0.165527,0.937012,-16.89,-9.62
288751,-0.31,0.55,-1.46,0.288574,-0.165527,0.937012,-16.89,-9.62
288752,-0.37,0.61,-1.46,0.288086,-0.165527,0.934570,-16.89,-9.62
288754,-0.37,0.61,-1.46,0.288086,-0.165527,0.934570,-16.89,-9.62
288755,-0.37,0.67,-1.40,0.288086,-0.165039,0.933594,-16.89,-9.61
288756,-0.37,0.67,-1.40,0.288086,-0.165039,0.933594,-16.89,-9.61
288758,-0.37,0.73,-1.40,0.287109,-0.165527,0.932129,-16.89,-9.61
288758,-0.37,0.73,-1.40,0.287109,-0.165527,0.932129,-16.88,-9.61
288760,-0.31,0.79,-1.40,0.286621,-0.166016,0.931152,-16.88,-9.61
288761,-0.31,0.79,-1.40,0.286621,-0.166016,0.931152,-16.88,-9.62
288762,-0.31,0.79,-1.46,0.285645,-0.166504,0.931641,-16.88,-9.62
288765,-0.31,0.79,-1.46,0.285645,-0.166504,0.931641,-16.87,-9.63
288766,-0.31,0.67,-1.46,0.285156,-0.166992,0.932129,-16.86,-9.64
288767,-0.31,0.67,-1.46,0.285156,-0.166992,0.932129,-16.85,-9.64
288768,-0.31,0.55,-1.40,0.285156,-0.166992,0.933105,-16.84,-9.65
288768,-0.31,0.55,-1.40,0.285156,-0.166992,0.933105,-16.83,-9.65
288771,-0.31,0.31,-1.40,0.286133,-0.166992,0.934570,-16.83,-9.66
288772,-0.31,0.31,-1.40,0.286133,-0.166992,0.934570,-16.82,-9.66
288773,-0.31,0.06,-1.28,0.288086,-0.166992,0.935547,-16.82,-9.67
288775,-0.24,-0.12,-1.22,0.290527,-0.166504,0.935547,-16.83,-9.67
288776,-0.24,-0.12,-1.22,0.290527,-0.166504,0.935547,-16.84,-9.66
288777,-0.18,-0.24,-1.10,0.291504,-0.166504,0.935547,-16.86,-9.66
288779,-0.18,-0.24,-1.10,0.291504,-0.166504,0.935547,-16.87,-9.66
288779,-0.12,-0.31,-1.04,0.292480,-0.166504,0.934570,-16.89,-9.66
288781,-0.12,-0.31,-1.04,0.292480,-0.166504,0.934570,-16.91,-9.66
288782,-0.06,-0.24,-0.98,0.292969,-0.166504,0.934082,-16.93,-9.66
288784,-0.06,-0.24,-0.98,0.292969,-0.166504,0.934082,-16.95,-9.66
288785,-0.00,-0.12,-0.92,0.292969,-0.166016,0.933105,-16.97,-9.66
288786,-0.00,-0.12,-0.92,0.292969,-0.166016,0.933105,-16.99,-9.65
288788,-0.00,-0.06,-0.92,0.293457,-0.166016,0.932129,-17.01,-9.65
288789,-0.00,-0.06,-0.92,0.293457,-0.166016,0.932129,-17.03,-9.65
288789,0.06,0.06,-0.85,0.294922,-0.166016,0.932617,-17.05,-9.65
288792,0.06,0.06,-0.85,0.294922,-0.166016,0.932617,-17.07,-9.65
288793,0.06,0.18,-0.79,0.295410,-0.166016,0.932617,-17.09,-9.65
288794,0.06,0.18,-0.79,0.295410,-0.166016,0.932617,-17.11,-9.64
288795,-0.00,0.31,-0.79,0.295898,-0.166016,0.932129,-17.13,-9.64
288797,-0.00,0.31,-0.79,0.295898,-0.166016,0.932129,-17.15,-9.64
288798,-0.06,0.43,-0.67,0.295898,-0.165527,0.931641,-17.17,-9.64
288799,-0.06,0.43,-0.67,0.295898,-0.165527,0.931641,-17.18,-9.64
288799,-0.12,0.49,-0.61,0.294434,-0.164063,0.930176,-17.20,-9.63
288802,-0.12,0.49,-0.61,0.294434,-0.164063,0.930176,-17.21,-9.63
288803,-0.18,0.55,-0.49,0.293457,-0.163086,0.928711,-17.22,-9.62
288804,-0.18,0.55,-0.49,0.293457,-0.163086,0.928711,-17.22,-9.61
288806,-0.18,0.61,-0.43,0.292480,-0.161621,0.928711,-17.23,-9.60
288807,-0.18,0.61,-0.43,0.292480,-0.161621,0.928711,-17.23,-9.58
288808,-0.18,0.61,-0.37,0.290527,-0.161133,0.928223,-17.23,-9.57
288810,-0.18,0.61,-0.37,0.290527,-0.161133,0.928223,-17.22,-9.56
288810,-0.18,0.61,-0.31,0.289551,-0.160645,0.929199,-17.21,-9.54
288812,-0.18,0.61,-0.31,0.288086,-0.160645,0.930176,-17.19,-9.53
288814,-0.18,0.61,-0.31,0.288086,-0.160645,0.930176,-17.18,-9.51
288815,-0.18,0.61,-0.24,0.288086,-0.161133,0.932129,-17.16,-9.50
288816,-0.18,0.61,-0.24,0.288086,-0.161133,0.932129,-17.14,-9.49
288817,-0.18,0.61,-0.24,0.288086,-0.162109,0.932617,-17.12,-9.48
288819,-0.18,0.61,-0.24,0.288086,-0.162109,0.932617,-17.10,-9.48
288819,-0.18,0.55,-0.24,0.289551,-0.162598,0.934082,-17.09,-9.47
288820,-0.18,0.55,-0.24,0.289551,-0.162598,0.934082,-17.08,-9.47
288822,-0.12,0.49,-0.18,0.290527,-0.163086,0.934082,-17.07,-9.47
288823,-0.12,0.49,-0.18,0.290527,-0.163086,0.934082,-17.07,-9.47
288825,-0.06,0.43,-0.12,0.291016,-0.163574,0.934082,-17.06,-9.47
288826,-0.06,0.43,-0.12,0.291016,-0.163574,0.934082,-17.06,-9.47
288827,-0.00,0.37,-0.12,0.291504,-0.163574,0.934570,-17.06,-9.47
288829,-0.00,0.37,-0.12,0.291504,-0.163574,0.934570,-17.06,-9.47
288830,0.06,0.37,-0.06,0.290039,-0.164551,0.934082,-17.06,-9.48
288830,0.06,0.37,-0.06,0.290039,-0.164551,0.934082,-17.06,-9.48
288832,0.06,0.31,-0.06,0.289551,-0.165527,0.933105,-17.05,-9.49
288834,0.06,0.31,-0.06,0.289551,-0.165527,0.933105,-17.05,-9.50
288835,0.06,0.31,-0.12,0.288574,-0.166504,0.932129,-17.04,-9.51
288836,0.06,0.31,-0.12,0.288574,-0.166504,0.932129,-17.03,-9.52
288838,-0.00,0.31,-0.12,0.288574,-0.166992,0.931641,-17.02,-9.54
288839,-0.00,0.31,-0.12,0.288574,-0.166992,0.931641,-17.02,-9.55
288840,-0.06,0.31,-0.12,0.289063,-0.167969,0.931641,-17.01,-9.57
288840,-0.06,0.31,-0.12,0.289063,-0.167969,0.931641,-17.01,-9.59
288843,-0.12,0.37,-0.18,0.289551,-0.168945,0.933105,-17.01,-9.61
288844,-0.12,0.37,-0.18,0.289551,-0.168945,0.933105,-17.00,-9.62
288845,-0.12,0.43,-0.18,0.288574,-0.169434,0.934570,-17.00,-9.64
288847,-0.12,0.43,-0.18,0.288086,-0.170410,0.936523,-16.99,-9.66
288848,-0.12,0.43,-0.18,0.288086,-0.170410,0.936523,-16.98,-9.68
288849,-0.12,0.49,-0.24,0.287598,-0.171387,0.937988,-16.96,-9.69
288851,-0.12,0.49,-0.24,0.287598,-0.171387,0.937988,-16.95,-9.71
288851,-0.06,0.43,-0.24,0.288086,-0.171387,0.938477,-16.93,-9.73
288853,-0.06,0.43,-0.24,0.288086,-0.171387,0.938477,-16.92,-9.75
288854,-0.06,0.43,-0.31,0.288574,-0.171387,0.937988,-16.91,-9.76
288856,-0.06,0.43,-0.31,0.288574,-0.171387,0.937988,-16.90,-9.77
288857,-0.06,0.37,-0.37,0.288574,-0.171875,0.937012,-16.90,-9.79
288858,-0.06,0.37,-0.37,0.288574,-0.171875,0.937012,-16.89,-9.80
288860,-0.06,0.31,-0.37,0.289063,-0.171875,0.936035,-16.89,-9.81
288861,-0.06,0.31,-0.37,0.289063,-0.171875,0.936035,-16.89,-9.82
288861,-0.06,0.24,-0.37,0.288574,-0.172852,0.935547,-16.89,-9.84
288863,-0.06,0.24,-0.37,0.288574,-0.172852,0.935547,-16.89,-9.85
288865,-0.12,0.24,-0.37,0.288086,-0.172852,0.935547,-16.88,-9.87
288866,-0.12,0.24,-0.37,0.288086,-0.172852,0.935547,-16.88,-9.88
288867,-0.18,0.24,-0.37,0.287109,-0.173828,0.935547,-16.88,-9.89
288869,-0.18,0.24,-0.37,0.287109,-0.173828,0.935547,-16.87,-9.91
288870,-0.18,0.24,-0.31,0.286133,-0.174316,0.935547,-16.86,-9.92
288871,-0.18,0.24,-0.31,0.286133,-0.174316,0.935547,-16.85,-9.94
288871,-0.24,0.24,-0.31,0.285645,-0.174805,0.936035,-16.84,-9.96
288874,-0.24,0.24,-0.31,0.285645,-0.174805,0.936035,-16.83,-9.97
288875,-0.31,0.31,-0.24,0.285645,-0.175781,0.935059,-16.82,-9.99
288876,-0.31,0.31,-0.24,0.285645,-0.175781,0.935059,-16.81,-10.00
288877,-0.31,0.31,-0.24,0.286133,-0.176270,0.936035,-16.80,-10.02
288879,-0.31,0.31,-0.24,0.286133,-0.176270,0.936035,-16.79,-10.04
288880,-0.31,0.31,-0.24,0.286133,-0.176758,0.935547,-16.78,-10.06
288882,-0.31,0.31,-0.24,0.286133,-0.176758,0.935547,-16.78,-10.07
288882,-0.31,0.31,-0.24,0.286621,-0.176758,0.935547,-16.77,-10.09
288884,-0.31,0.31,-0.24,0.286133,-0.176758,0.934570,-16.77,-10.10
288885,-0.31,0.31,-0.24,0.286133,-0.176758,0.934570,-16.77,-10.11
288887,-0.31,0.37,-0.18,0.287109,-0.176270,0.934570,-16.77,-10.13
288888,-0.31,0.37,-0.18,0.287109,-0.176270,0.934570,-16.77,-10.13
288889,-0.31,0.37,-0.12,0.285645,-0.175293,0.934570,-16.77,-10.14
288891,-0.31,0.37,-0.12,0.285645,-0.175293,0.934570,-16.76,-10.14
288892,-0.37,0.43,-0.12,0.286621,-0.173828,0.934570,-16.76,-10.14
288892,-0.37,0.43,-0.12,0.286621,-0.173828,0.934570,-16.76,-10.14
288895,-0.37,0.49,-0.06,0.286133,-0.172363,0.934570,-16.76,-10.13
288896,-0.37,0.49,-0.06,0.286133,-0.172363,0.934570,-16.76,-10.12
288898,-0.43,0.49,-0.06,0.286621,-0.171387,0.934082,-16.76,-10.11
288899,-0.43,0.49,-0.06,0.286621,-0.171387,0.934082,-16.76,-10.10
288900,-0.43,0.55,-0.06,0.286621,-0.170410,0.932617,-16.77,-10.09
288902,-0.43,0.55,-0.06,0.286621,-0.170410,0.932617,-16.77,-10.07
288903,-0.43,0.55,-0.06,0.286133,-0.170410,0.931641,-16.77,-10.06
288903,-0.43,0.55,-0.06,0.286133,-0.170410,0.931641,-16.78,-10.05
288905,-0.43,0.55,-0.06,0.285645,-0.169434,0.929688,-16.78,-10.03
288907,-0.43,0.55,-0.06,0.285645,-0.169434,0.929688,-16.78,-10.02
288908,-0.43,0.49,-0.06,0.284668,-0.169434,0.929199,-16.78,-10.01
288909,-0.43,0.49,-0.06,0.284668,-0.169434,0.929199,-16.78,-10.00
288911,-0.43,0.49,0.00,0.283691,-0.167969,0.928711,-16.78,-9.99
288912,-0.43,0.49,0.00,0.283691,-0.167969,0.928711,-16.78,-9.97
288913,-0.43,0.49,0.00,0.282715,-0.167480,0.929199,-16.77,-9.96
288913,-0.43,0.49,0.00,0.282715,-0.167480,0.929199,-16.76,-9.94
288916,-0.43,0.49,0.06,0.282227,-0.165527,0.929688,-16.75,-9.92
288917,-0.31,0.49,0.06,0.281738,-0.165527,0.930176,-16.74,-9.90
288918,-0.31,0.49,0.06,0.281738,-0.165527,0.930176,-16.73,-9.88
288919,-0.24,0.49,0.06,0.282227,-0.164551,0.930664,-16.72,-9.86
288921,-0.24,0.49,0.06,0.282227,-0.164551,0.930664,-16.71,-9.84
288922,-0.18,0.49,0.06,0.282715,-0.164063,0.929688,-16.70,-9.82
288923,-0.18,0.49,0.06,0.282715,-0.164063,0.929688,-16.70,-9.80
288923,-0.12,0.43,0.00,0.284180,-0.164063,0.930176,-16.70,-9.78
288926,-0.12,0.43,0.00,0.284180,-0.164063,0.930176,-16.70,-9.76
288927,-0.12,0.37,-0.06,0.285645,-0.164551,0.929199,-16.71,-9.75
288928,-0.12,0.37,-0.06,0.285645,-0.164551,0.929199,-16.72,-9.73
288930,-0.12,0.37,-0.06,0.286133,-0.165527,0.929688,-16.73,-9.72
288931,-0.12,0.37,-0.06,0.286133,-0.165527,0.929688,-16.74,-9.72
288932,-0.12,0.31,-0.06,0.287598,-0.165527,0.929688,-16.75,-9.71
288934,-0.12,0.31,-0.06,0.287598,-0.165527,0.929688,-16.77,-9.71
288934,-0.12,0.24,-0.06,0.288086,-0.166016,0.930664,-16.78,-9.70
288936,-0.12,0.24,-0.06,0.288086,-0.166016,0.930664,-16.80,-9.70
288937,-0.12,0.24,0.00,0.289551,-0.166016,0.932617,-16.81,-9.69
288939,-0.12,0.24,0.00,0.289551,-0.166016,0.932617,-16.83,-9.69
288940,-0.12,0.24,0.00,0.291016,-0.165527,0.934082,-16.84,-9.69
288941,-0.12,0.24,0.00,0.291016,-0.165527,0.934082,-16.86,-9.68
288943,-0.12,0.31,0.00,0.291504,-0.165527,0.935547,-16.88,-9.67
288944,-0.12,0.31,0.00,0.291504,-0.165527,0.935547,-16.89,-9.67
288944,-0.18,0.31,0.06,0.291504,-0.165039,0.936035,-16.91,-9.66
288946,-0.18,0.31,0.06,0.291504,-0.165039,0.936035,-16.92,-9.65
288948,-0.24,0.37,0.06,0.289551,-0.165039,0.936035,-16.93,-9.64
288949,-0.24,0.37,0.06,0.289551,-0.165039,0.936035,-16.93,-9.63
288950,-0.24,0.43,0.06,0.288574,-0.164551,0.935547,-16.93,-9.63
288952,-0.24,0.43,0.06,0.288574,-0.164551,0.935547,-16.93,-9.62
288953,-0.31,0.43,0.00,0.287598,-0.165039,0.935059,-16.92,-9.61
288955,-0.31,0.43,0.00,0.289063,-0.165039,0.935059,-16.92,-9.61
288955,-0.31,0.43,0.00,0.289063,-0.165039,0.935059,-16.92,-9.61
288957,-0.24,0.37,0.00,0.290527,-0.165039,0.934570,-16.93,-9.60
288959,-0.24,0.37,0.00,0.290527,-0.165039,0.934570,-16.93,-9.60
288960,-0.24,0.37,0.00,0.292480,-0.166016,0.935059,-16.94,-9.60
288961,-0.24,0.37,0.00,0.292480,-0.166016,0.935059,-16.96,-9.60
288962,-0.24,0.37,0.06,0.293457,-0.166992,0.935059,-16.97,-9.61
288964,-0.24,0.37,0.06,0.293457,-0.166992,0.935059,-16.99,-9.61
288965,-0.24,0.43,0.06,0.294434,-0.167480,0.934082,-17.01,-9.62
288965,-0.24,0.43,0.06,0.294434,-0.167480,0.934082,-17.02,-9.62
288967,-0.24,0.43,0.06,0.293457,-0.168457,0.934082,-17.04,-9.63
288969,-0.24,0.43,0.06,0.293457,-0.168457,0.934082,-17.05,-9.64
288970,-0.31,0.43,0.00,0.293457,-0.168457,0.933594,-17.06,-9.65
288971,-0.31,0.43,0.00,0.293457,-0.168457,0.933594,-17.08,-9.66
288973,-0.37,0.43,0.00,0.292480,-0.167969,0.933594,-17.08,-9.67
288974,-0.37,0.43,0.00,0.292480,-0.167969,0.933594,-17.09,-9.68
288975,-0.37,0.43,0.00,0.291504,-0.167480,0.934082,-17.09,-9.68
288975,-0.37,0.43,0.00,0.291504,-0.167480,0.934082,-17.09,-9.69
288978,-0.43,0.49,0.00,0.289551,-0.167480,0.934570,-17.08,-9.69
288979,-0.43,0.49,0.00,0.289551,-0.167480,0.934570,-17.08,-9.69
288980,-0.49,0.55,-0.06,0.288086,-0.167480,0.935547,-17.06,-9.70
288982,-0.49,0.55,-0.06,0.288086,-0.167480,0.935547,-17.05,-9.70
288983,-0.49,0.61,-0.06,0.285645,-0.167969,0.936035,-17.02,-9.70
288984,-0.49,0.61,-0.06,0.285645,-0.167969,0.936035,-17.00,-9.70
288986,-0.49,0.61,-0.06,0.284668,-0.167969,0.936035,-16.97,-9.71
288986,-0.49,0.61,-0.06,0.284668,-0.167969,0.936035,-16.95,-9.71
288988,-0.49,0.67,0.00,0.284180,-0.167969,0.935547,-16.92,-9.71
288989,-0.49,0.67,0.00,0.284180,-0.167969,0.935547,-16.90,-9.72
288990,-0.49,0.61,0.00,0.284180,-0.167480,0.935059,-16.87,-9.72
288991,-0.49,0.61,0.00,0.284180,-0.167480,0.935059,-16.85,-9.72
288993,-0.49,0.61,0.06,0.284668,-0.166992,0.934570,-16.84,-9.72
288993,-0.49,0.61,0.06,0.284668,-0.166992,0.934570,-16.82,-9.72
288995,-0.49,0.55,0.06,0.285645,-0.167480,0.934082,-16.81,-9.72
288995,-0.43,0.49,0.00,0.286133,-0.167969,0.934082,-16.81,-9.72
288998,-0.43,0.49,0.00,0.286133,-0.167969,0.934082,-16.80,-9.72
289000,-0.43,0.49,-0.06,0.286133,-0.168457,0.933105,-16.80,-9.73
289001,-0.43,0.49,-0.06,0.286133,-0.168457,0.933105,-16.80,-9.73
289002,-0.43,0.43,-0.06,0.285645,-0.168945,0.933105,-16.79,-9.74
289004,-0.43,0.43,-0.06,0.285645,-0.168945,0.933105,-16.79,-9.75
289005,-0.43,0.43,-0.12,0.285156,-0.168945,0.932129,-16.79,-9.75
289006,-0.43,0.43,-0.12,0.285156,-0.168945,0.932129,-16.79,-9.76
289006,-0.43,0.43,-0.12,0.284668,-0.169434,0.932617,-16.78,-9.77
289009,-0.43,0.43,-0.12,0.284668,-0.169434,0.932617,-16.78,-9.78
289010,-0.43,0.43,-0.12,0.285156,-0.168945,0.932129,-16.77,-9.78
289011,-0.43,0.43,-0.12,0.285156,-0.168945,0.932129,-16.77,-9.79
289012,-0.49,0.43,-0.12,0.286133,-0.169434,0.931152,-16.77,-9.79
289014,-0.49,0.43,-0.12,0.286133,-0.169434,0.931152,-16.77,-9.80
289015,-0.49,0.43,-0.12,0.286621,-0.169434,0.929688,-16.78,-9.81
289017,-0.49,0.43,-0.12,0.286621,-0.169434,0.929688,-16.78,-9.81
289017,-0.55,0.43,-0.12,0.286133,-0.169434,0.929199,-16.79,-9.82
289019,-0.55,0.43,-0.12,0.286133,-0.169434,0.929199,-16.80,-9.83
289020,-0.55,0.49,-0.18,0.286621,-0.169434,0.928223,-16.80,-9.83
289021,-0.55,0.49,-0.18,0.286621,-0.169434,0.928223,-16.81,-9.84
289023,-0.49,0.55,-0.18,0.285156,-0.168945,0.927734,-16.81,-9.84
289024,-0.49,0.55,-0.18,0.285156,-0.168945,0.927734,-16.82,-9.85
289025,-0.49,0.55,-0.18,0.285156,-0.168457,0.929199,-16.82,-9.85
289026,-0.49,0.55,-0.18,0.285156,-0.168457,0.929199,-16.81,-9.85
289026,-0.43,0.61,-0.18,0.283691,-0.168457,0.929688,-16.81,-9.85
