time,gyro0,gyro1,gyro2,act0,act1,act2,pitch,roll
30015,0.12,0.12,-0.24,0.251465,-0.043457,0.960449,-14.57,-2.66
30016,0.12,0.12,-0.24,0.251465,-0.043457,0.960449,-14.58,-2.64
30017,0.18,0.06,-0.24,0.253418,-0.041504,0.960449,-14.59,-2.63
30018,0.18,0.06,-0.24,0.253418,-0.041504,0.960449,-14.60,-2.61
30019,0.24,-0.00,-0.18,0.254883,-0.040039,0.960449,-14.62,-2.59
30021,0.24,-0.00,-0.18,0.254883,-0.040039,0.960449,-14.64,-2.56
30022,0.24,-0.06,-0.12,0.255859,-0.038574,0.960449,-14.66,-2.54
30022,0.24,-0.06,-0.12,0.255859,-0.038574,0.960449,-14.68,-2.51
30024,0.24,-0.12,-0.06,0.255859,-0.038574,0.959961,-14.70,-2.49
30026,0.24,-0.12,-0.06,0.255859,-0.038574,0.959961,-14.72,-2.46
30027,0.18,-0.18,0.00,0.254883,-0.039551,0.959473,-14.73,-2.44
30028,0.18,-0.18,0.00,0.254883,-0.039551,0.959473,-14.75,-2.43
30030,0.18,-0.18,0.00,0.254395,-0.040527,0.958984,-14.76,-2.42
30031,0.18,-0.18,0.00,0.254395,-0.040527,0.958984,-14.77,-2.41
30032,0.12,-0.24,0.00,0.254395,-0.041016,0.958984,-14.77,-2.40
30033,0.06,-0.24,-0.06,0.254395,-0.040039,0.959473,-14.78,-2.40
30035,0.06,-0.24,-0.06,0.254395,-0.040039,0.959473,-14.79,-2.39
30036,0.06,-0.18,-0.06,0.255371,-0.038574,0.960938,-14.79,-2.38
30038,0.06,-0.18,-0.06,0.255371,-0.038574,0.960938,-14.80,-2.37
30039,0.06,-0.12,-0.12,0.255371,-0.036621,0.961914,-14.80,-2.35
30040,0.06,-0.12,-0.12,0.255371,-0.036621,0.961914,-14.81,-2.33
30042,0.06,-0.12,-0.12,0.254883,-0.035645,0.963379,-14.81,-2.31
30043,0.06,-0.12,-0.12,0.254883,-0.035645,0.963379,-14.81,-2.29
30043,0.06,-0.06,-0.12,0.254883,-0.035156,0.963867,-14.81,-2.26
30045,0.06,-0.06,-0.12,0.254883,-0.035156,0.963867,-14.81,-2.24
30046,0.06,-0.06,-0.12,0.254395,-0.034668,0.964844,-14.81,-2.22
30048,0.06,-0.06,-0.12,0.254395,-0.034668,0.964844,-14.81,-2.20
30050,0.06,-0.00,-0.06,0.254883,-0.035156,0.964355,-14.80,-2.18
30051,0.06,-0.00,-0.06,0.254883,-0.035156,0.964355,-14.80,-2.17
30051,-0.00,-0.00,-0.06,0.255371,-0.035645,0.963867,-14.80,-2.16
30053,-0.00,-0.00,-0.06,0.255371,-0.035645,0.963867,-14.81,-2.15
30053,-0.06,-0.06,0.00,0.255859,-0.036621,0.963379,-14.81,-2.14
30056,-0.06,-0.06,0.00,0.255859,-0.036621,0.963379,-14.81,-2.13
30057,-0.06,-0.06,0.06,0.255859,-0.037598,0.961914,-14.82,-2.13
30058,-0.06,-0.06,0.06,0.255859,-0.037598,0.961914,-14.82,-2.13
30060,-0.12,-0.00,0.06,0.255371,-0.038574,0.960938,-14.83,-2.14
30061,-0.12,-0.00,0.06,0.255371,-0.038574,0.960938,-14.83,-2.14
30062,-0.06,-0.00,0.12,0.256348,-0.038574,0.960449,-14.84,-2.15
30063,-0.06,-0.00,0.12,0.256348,-0.038574,0.960449,-14.85,-2.16
30063,-0.06,0.06,0.12,0.256348,-0.038574,0.959473,-14.85,-2.16
30066,-0.06,0.06,0.12,0.256348,-0.038574,0.959473,-14.86,-2.17
30067,-0.00,0.06,0.12,0.256836,-0.037598,0.960938,-14.87,-2.17
30068,-0.00,0.06,0.12,0.256836,-0.037598,0.960938,-14.88,-2.17
30070,-0.00,0.12,0.06,0.257324,-0.037598,0.961426,-14.88,-2.17
30071,-0.00,0.12,0.06,0.257324,-0.037598,0.961426,-14.89,-2.17
30073,-0.00,0.12,0.06,0.257813,-0.037109,0.963379,-14.90,-2.17
30074,-0.00,0.12,0.06,0.257813,-0.037109,0.963379,-14.90,-2.17
30074,-0.00,0.18,0.06,0.258301,-0.037598,0.963379,-14.91,-2.17
30076,-0.00,0.18,0.06,0.258301,-0.037109,0.963867,-14.92,-2.16
30078,-0.00,0.18,0.06,0.258301,-0.037109,0.963867,-14.92,-2.16
30079,-0.00,0.18,0.12,0.258789,-0.036621,0.962891,-14.93,-2.16
30080,-0.00,0.18,0.12,0.258789,-0.036621,0.962891,-14.94,-2.15
30081,0.06,0.18,0.18,0.258301,-0.036621,0.963379,-14.95,-2.15
30082,0.06,0.18,0.18,0.258301,-0.036621,0.963379,-14.95,-2.14
30084,0.06,0.18,0.18,0.258301,-0.036133,0.963379,-14.96,-2.14
30084,0.06,0.18,0.18,0.258301,-0.036133,0.963379,-14.96,-2.13
30087,0.06,0.24,0.24,0.257813,-0.037109,0.963379,-14.96,-2.13
30088,0.06,0.24,0.24,0.257813,-0.037109,0.963379,-14.96,-2.13
30089,0.12,0.24,0.24,0.257324,-0.037109,0.962891,-14.96,-2.13
30091,0.12,0.24,0.24,0.257324,-0.037109,0.962891,-14.96,-2.13
30092,0.12,0.31,0.18,0.256836,-0.037598,0.961426,-14.96,-2.13
30093,0.12,0.31,0.18,0.256836,-0.037598,0.961426,-14.96,-2.13
30094,0.12,0.37,0.18,0.256348,-0.037109,0.960449,-14.96,-2.13
30094,0.12,0.37,0.18,0.256348,-0.037109,0.960449,-14.96,-2.14
30097,0.12,0.37,0.18,0.255371,-0.036621,0.959473,-14.95,-2.13
30099,0.12,0.37,0.18,0.255371,-0.036621,0.959473,-14.95,-2.13
30100,0.12,0.37,0.18,0.254883,-0.035645,0.958984,-14.94,-2.13
30100,0.12,0.37,0.18,0.254883,-0.035645,0.958984,-14.94,-2.12
30100,0.12,0.37,0.18,0.254395,-0.034668,0.959473,-14.93,-2.12
30103,0.12,0.37,0.18,0.254395,-0.034668,0.959473,-14.92,-2.11
30104,0.06,0.37,0.18,0.254395,-0.033691,0.958984,-14.91,-2.10
30104,0.06,0.37,0.18,0.254395,-0.033691,0.958984,-14.91,-2.08
30107,0.06,0.37,0.24,0.254883,-0.033203,0.959473,-14.90,-2.07
30108,0.06,0.37,0.24,0.254883,-0.033203,0.959473,-14.90,-2.06
30110,-0.00,0.43,0.31,0.255859,-0.033203,0.959473,-14.90,-2.05
30111,-0.00,0.43,0.31,0.255859,-0.033203,0.959473,-14.90,-2.03
30112,-0.06,0.43,0.37,0.255859,-0.033203,0.958984,-14.90,-2.02
30114,-0.12,0.49,0.43,0.256348,-0.033203,0.958984,-14.90,-2.01
30115,-0.12,0.49,0.43,0.256348,-0.033203,0.958984,-14.91,-2.00
30115,-0.18,0.49,0.43,0.255371,-0.034180,0.958496,-14.91,-2.00
30117,-0.18,0.49,0.43,0.255371,-0.034180,0.958496,-14.91,-2.00
30118,-0.24,0.49,0.49,0.253906,-0.034668,0.958984,-14.90,-2.00
30121,-0.24,0.49,0.49,0.253906,-0.034668,0.958984,-14.90,-2.00
30122,-0.37,0.49,0.49,0.253418,-0.035645,0.959473,-14.89,-2.00
30123,-0.37,0.49,0.49,0.253418,-0.035645,0.959473,-14.88,-2.00
30124,-0.55,0.49,0.55,0.252930,-0.036133,0.959473,-14.87,-2.01
30126,-0.55,0.49,0.55,0.252930,-0.036133,0.959473,-14.86,-2.02
30126,-0.67,0.49,0.67,0.253418,-0.035645,0.958984,-14.85,-2.02
30128,-0.67,0.49,0.67,0.253418,-0.035645,0.958984,-14.85,-2.03
30130,-0.79,0.49,0.85,0.252930,-0.035645,0.958984,-14.84,-2.03
30131,-0.79,0.49,0.85,0.252930,-0.035645,0.958984,-14.83,-2.03
30132,-0.92,0.55,0.98,0.251953,-0.036621,0.958984,-14.83,-2.04
30133,-0.92,0.55,0.98,0.251953,-0.036621,0.958984,-14.82,-2.05
30134,-0.92,0.55,1.10,0.250000,-0.037598,0.958984,-14.80,-2.05
30136,-0.92,0.55,1.10,0.250000,-0.037598,0.958984,-14.79,-2.06
30136,-0.92,0.49,1.22,0.248535,-0.039551,0.958984,-14.77,-2.08
30138,-0.92,0.49,1.22,0.248535,-0.039551,0.958984,-14.75,-2.10
30140,-0.85,0.49,1.22,0.248535,-0.041992,0.959473,-14.72,-2.12
30141,-0.85,0.49,1.22,0.248535,-0.041992,0.959473,-14.71,-2.15
30142,-0.73,0.43,1.10,0.249023,-0.043945,0.959473,-14.69,-2.17
30144,-0.73,0.43,1.10,0.249023,-0.043945,0.959473,-14.67,-2.21
30145,-0.55,0.43,0.92,0.250488,-0.044922,0.959961,-14.66,-2.24
30146,-0.55,0.43,0.92,0.250488,-0.044922,0.959961,-14.66,-2.27
30146,-0.43,0.37,0.73,0.251953,-0.042969,0.961426,-14.65,-2.29
30149,-0.43,0.37,0.73,0.251953,-0.042969,0.961426,-14.65,-2.31
30150,-0.37,0.31,0.49,0.253418,-0.040039,0.961914,-14.66,-2.32
30151,-0.43,0.31,0.31,0.253418,-0.036133,0.962402,-14.66,-2.31
30153,-0.43,0.31,0.31,0.253418,-0.036133,0.962402,-14.67,-2.30
30154,-0.49,0.24,0.31,0.252930,-0.033691,0.962891,-14.67,-2.28
30155,-0.49,0.24,0.31,0.252930,-0.033691,0.962891,-14.68,-2.25
30157,-0.55,0.24,0.31,0.252930,-0.033203,0.962891,-14.68,-2.23
30157,-0.55,0.24,0.31,0.252930,-0.033203,0.962891,-14.68,-2.20
30159,-0.49,0.24,0.37,0.252930,-0.034668,0.962891,-14.68,-2.18
30161,-0.49,0.24,0.37,0.252930,-0.034668,0.962891,-14.69,-2.16
30162,-0.49,0.24,0.31,0.254395,-0.036621,0.963379,-14.69,-2.15
30163,-0.49,0.24,0.31,0.254395,-0.036621,0.963379,-14.70,-2.14
30164,-0.43,0.31,0.24,0.254883,-0.038086,0.963379,-14.71,-2.14
30166,-0.43,0.31,0.24,0.254883,-0.038086,0.963379,-14.71,-2.14
30167,-0.43,0.37,0.18,0.254883,-0.039063,0.963867,-14.72,-2.15
30167,-0.43,0.37,0.18,0.254883,-0.039063,0.963867,-14.73,-2.16
30169,-0.49,0.43,0.12,0.254395,-0.040039,0.963867,-14.73,-2.17
30171,-0.49,0.43,0.12,0.254395,-0.040039,0.963867,-14.74,-2.18
30172,-0.49,0.37,0.12,0.253906,-0.041016,0.963867,-14.74,-2.19
30173,-0.49,0.37,0.12,0.253906,-0.041016,0.963867,-14.74,-2.21
30175,-0.55,0.31,0.06,0.254395,-0.042480,0.964355,-14.74,-2.22
30176,-0.55,0.31,0.06,0.254395,-0.042480,0.964355,-14.74,-2.24
30177,-0.55,0.24,-0.06,0.255371,-0.043457,0.963867,-14.75,-2.26
30177,-0.55,0.24,-0.06,0.255371,-0.043457,0.963867,-14.75,-2.28
30180,-0.55,0.18,-0.18,0.256348,-0.043945,0.963867,-14.76,-2.30
30181,-0.55,0.18,-0.18,0.256348,-0.043945,0.963867,-14.77,-2.32
30182,-0.43,0.12,-0.31,0.256348,-0.043945,0.964355,-14.78,-2.34
30183,-0.43,0.12,-0.31,0.256348,-0.043945,0.964355,-14.79,-2.35
30185,-0.37,0.12,-0.37,0.255859,-0.043457,0.964844,-14.79,-2.37
30186,-0.37,0.12,-0.37,0.255859,-0.043457,0.964844,-14.80,-2.38
30187,-0.24,0.18,-0.43,0.255371,-0.043457,0.964355,-14.80,-2.39
30187,-0.24,0.18,-0.43,0.255371,-0.043457,0.964355,-14.80,-2.40
30190,-0.12,0.24,-0.55,0.255371,-0.043945,0.964355,-14.80,-2.41
30191,-0.00,0.24,-0.61,0.254883,-0.044434,0.963867,-14.80,-2.42
30193,-0.00,0.24,-0.61,0.254883,-0.044434,0.963867,-14.80,-2.43
30194,0.12,0.31,-0.73,0.255371,-0.045410,0.962891,-14.81,-2.45
30195,0.12,0.31,-0.73,0.255371,-0.045410,0.962891,-14.81,-2.46
30197,0.24,0.31,-0.79,0.254883,-0.045410,0.962402,-14.81,-2.47
30198,0.24,0.31,-0.79,0.254883,-0.045410,0.962402,-14.81,-2.48
30198,0.31,0.31,-0.85,0.253906,-0.044922,0.961426,-14.81,-2.49
30200,0.31,0.31,-0.85,0.253906,-0.044922,0.961426,-14.81,-2.50
30200,0.37,0.24,-0.85,0.253906,-0.044434,0.960938,-14.80,-2.51
30200,0.37,0.24,-0.85,0.253906,-0.044434,0.960938,-14.80,-2.51
30204,0.43,0.24,-0.92,0.253906,-0.042969,0.959961,-14.80,-2.51
30205,0.43,0.24,-0.92,0.253906,-0.042969,0.959961,-14.80,-2.51
30207,0.49,0.24,-0.92,0.254883,-0.041992,0.959473,-14.80,-2.51
30208,0.49,0.24,-0.92,0.254883,-0.041992,0.959473,-14.81,-2.50
30208,0.61,0.24,-0.92,0.255859,-0.040039,0.958496,-14.81,-2.49
30211,0.61,0.24,-0.92,0.255859,-0.040039,0.958496,-14.82,-2.47
30212,0.67,0.24,-0.92,0.257324,-0.039063,0.958984,-14.84,-2.46
30213,0.67,0.24,-0.92,0.257324,-0.039063,0.958984,-14.85,-2.44
30214,0.73,0.18,-0.92,0.256836,-0.037598,0.959473,-14.86,-2.42
30216,0.73,0.18,-0.92,0.256836,-0.037598,0.959473,-14.87,-2.40
30217,0.67,0.18,-0.92,0.255859,-0.037109,0.960449,-14.88,-2.38
30218,0.67,0.18,-0.92,0.255859,-0.037109,0.960449,-14.88,-2.35
30218,0.67,0.12,-0.98,0.255859,-0.038086,0.961426,-14.88,-2.34
30221,0.67,0.12,-0.98,0.255859,-0.038086,0.961426,-14.89,-2.32
30222,0.61,0.12,-0.98,0.254395,-0.039063,0.961914,-14.88,-2.31
30224,0.61,0.12,-0.98,0.254395,-0.039063,0.961914,-14.88,-2.30
30225,0.55,0.12,-0.98,0.254395,-0.040039,0.962402,-14.87,-2.30
30226,0.55,0.12,-0.98,0.254395,-0.040039,0.962402,-14.86,-2.30
30227,0.49,0.18,-0.98,0.253418,-0.041016,0.962402,-14.86,-2.30
30229,0.49,0.18,-0.98,0.253418,-0.041016,0.962402,-14.85,-2.30
30229,0.43,0.18,-0.98,0.252930,-0.041016,0.961914,-14.84,-2.31
30232,0.43,0.24,-0.98,0.251953,-0.041016,0.961426,-14.82,-2.31
30233,0.43,0.24,-0.98,0.251953,-0.041016,0.961426,-14.81,-2.31
30233,0.43,0.24,-0.98,0.251953,-0.040527,0.960449,-14.80,-2.32
30235,0.43,0.24,-0.98,0.251953,-0.040527,0.960449,-14.79,-2.32
30237,0.43,0.24,-0.98,0.252441,-0.040039,0.959961,-14.78,-2.32
30238,0.43,0.24,-0.98,0.252441,-0.040039,0.959961,-14.78,-2.32
30239,0.49,0.24,-0.98,0.253418,-0.040039,0.959961,-14.77,-2.32
30239,0.49,0.24,-0.98,0.253418,-0.040039,0.959961,-14.77,-2.32
30242,0.49,0.24,-0.92,0.253418,-0.040039,0.959961,-14.77,-2.31
30243,0.49,0.24,-0.92,0.253418,-0.040039,0.959961,-14.77,-2.31
30244,0.49,0.24,-0.92,0.254395,-0.040039,0.960449,-14.77,-2.31
30246,0.49,0.24,-0.92,0.254395,-0.040039,0.960449,-14.78,-2.31
30247,0.49,0.24,-0.85,0.254395,-0.040527,0.960449,-14.78,-2.31
30248,0.49,0.24,-0.85,0.254395,-0.040527,0.960449,-14.78,-2.31
30249,0.49,0.24,-0.85,0.255371,-0.040527,0.960449,-14.79,-2.31
30250,0.49,0.24,-0.85,0.255371,-0.040527,0.960449,-14.80,-2.32
30252,0.43,0.24,-0.85,0.254883,-0.040527,0.959961,-14.80,-2.32
30253,0.43,0.24,-0.85,0.254883,-0.040527,0.959961,-14.81,-2.32
30255,0.43,0.24,-0.79,0.254395,-0.040039,0.959961,-14.81,-2.32
30256,0.43,0.24,-0.79,0.254395,-0.040039,0.959961,-14.81,-2.32
30257,0.43,0.24,-0.73,0.253418,-0.040039,0.958984,-14.81,-2.32
30258,0.43,0.24,-0.73,0.253418,-0.040039,0.958984,-14.81,-2.31
30260,0.43,0.24,-0.67,0.252441,-0.039063,0.959473,-14.81,-2.31
30260,0.43,0.24,-0.67,0.252441,-0.039063,0.959473,-14.80,-2.31
30262,0.37,0.24,-0.61,0.252441,-0.039063,0.959473,-14.79,-2.30
30264,0.37,0.24,-0.61,0.252441,-0.039063,0.959473,-14.79,-2.30
30265,0.37,0.18,-0.55,0.251465,-0.038086,0.959961,-14.78,-2.29
30266,0.37,0.18,-0.55,0.251465,-0.038086,0.959961,-14.77,-2.28
30268,0.37,0.18,-0.55,0.251953,-0.038086,0.960449,-14.76,-2.28
30269,0.37,0.18,-0.55,0.251953,-0.038086,0.960449,-14.76,-2.27
30270,0.37,0.12,-0.49,0.252441,-0.037598,0.960938,-14.75,-2.26
30270,0.37,0.12,-0.49,0.252441,-0.037598,0.960938,-14.75,-2.25
30272,0.37,0.12,-0.49,0.252441,-0.038086,0.960938,-14.74,-2.25
30274,0.43,0.12,-0.43,0.253418,-0.037109,0.960938,-14.74,-2.24
30275,0.43,0.12,-0.43,0.253418,-0.037109,0.960938,-14.74,-2.23
30276,0.37,0.12,-0.43,0.253906,-0.037598,0.961426,-14.74,-2.22
30278,0.37,0.12,-0.43,0.253906,-0.037598,0.961426,-14.75,-2.22
30279,0.31,0.12,-0.37,0.254395,-0.037109,0.962402,-14.75,-2.21
30280,0.31,0.12,-0.37,0.254395,-0.037109,0.962402,-14.75,-2.20
30280,0.31,0.12,-0.37,0.254395,-0.037109,0.963379,-14.76,-2.20
30283,0.31,0.12,-0.37,0.254395,-0.037109,0.963379,-14.76,-2.19
30284,0.24,0.06,-0.37,0.255371,-0.037109,0.964355,-14.76,-2.19
30286,0.24,0.06,-0.37,0.255371,-0.037109,0.964355,-14.77,-2.18
30287,0.18,0.06,-0.31,0.256348,-0.036133,0.963867,-14.77,-2.17
30288,0.18,0.06,-0.31,0.256348,-0.036133,0.963867,-14.78,-2.17
30289,0.12,0.06,-0.24,0.256836,-0.035645,0.963379,-14.79,-2.16
30291,0.12,0.06,-0.24,0.256836,-0.035645,0.963379,-14.80,-2.15
30291,0.06,0.12,-0.24,0.258301,-0.035156,0.961914,-14.82,-2.14
30293,0.06,0.12,-0.24,0.258301,-0.035156,0.961914,-14.83,-2.13
30294,-0.00,0.12,-0.18,0.258301,-0.036133,0.960938,-14.85,-2.12
30296,-0.00,0.12,-0.18,0.258301,-0.036133,0.960938,-14.87,-2.12
30297,-0.06,0.12,-0.18,0.257324,-0.036621,0.960449,-14.88,-2.11
30299,-0.06,0.12,-0.18,0.257324,-0.036621,0.960449,-14.89,-2.11
30299,-0.06,0.12,-0.18,0.256836,-0.036621,0.959961,-14.90,-2.11
30300,-0.06,0.12,-0.18,0.256836,-0.036621,0.959961,-14.90,-2.11
30300,-0.06,0.12,-0.18,0.255859,-0.037109,0.961426,-14.91,-2.11
30300,-0.06,0.12,-0.18,0.255859,-0.037109,0.961426,-14.91,-2.11
30304,-0.06,0.12,-0.18,0.255371,-0.036621,0.962402,-14.90,-2.11
30306,-0.06,0.12,-0.18,0.255371,-0.036621,0.962402,-14.90,-2.11
30308,-0.06,0.12,-0.18,0.255859,-0.036133,0.962891,-14.90,-2.11
30309,-0.06,0.12,-0.18,0.255859,-0.036133,0.962891,-14.90,-2.11
30310,-0.06,0.12,-0.18,0.255859,-0.035645,0.963867,-14.89,-2.11
30311,-0.00,0.06,-0.24,0.255859,-0.035156,0.964355,-14.89,-2.10
30311,-0.00,0.06,-0.24,0.255859,-0.035156,0.964355,-14.89,-2.09
30314,-0.00,0.06,-0.24,0.256348,-0.034668,0.964844,-14.88,-2.09
30315,-0.00,0.06,-0.24,0.256348,-0.034668,0.964844,-14.88,-2.08
30317,-0.00,0.12,-0.31,0.257324,-0.035156,0.965332,-14.88,-2.07
30317,-0.00,0.12,-0.31,0.257324,-0.035156,0.965332,-14.88,-2.07
30319,-0.00,0.12,-0.31,0.257813,-0.035156,0.965820,-14.89,-2.06
30321,-0.00,0.12,-0.31,0.257813,-0.035156,0.965820,-14.89,-2.06
30322,-0.00,0.18,-0.31,0.258301,-0.035645,0.965820,-14.90,-2.05
30322,-0.00,0.18,-0.31,0.258301,-0.035645,0.965820,-14.90,-2.05
30324,-0.00,0.24,-0.31,0.258301,-0.036621,0.965820,-14.91,-2.05
30326,-0.00,0.24,-0.31,0.258301,-0.036621,0.965820,-14.91,-2.06
30327,-0.00,0.31,-0.37,0.257324,-0.037598,0.964355,-14.91,-2.06
30328,-0.00,0.31,-0.37,0.257324,-0.037598,0.964355,-14.92,-2.07
30330,-0.00,0.31,-0.37,0.256348,-0.038086,0.963379,-14.92,-2.08
30331,-0.00,0.31,-0.37,0.256348,-0.038086,0.963379,-14.91,-2.09
30332,-0.00,0.31,-0.43,0.256348,-0.037598,0.962402,-14.91,-2.09
30332,-0.00,0.31,-0.43,0.256348,-0.037598,0.962402,-14.91,-2.10
30334,-0.00,0.31,-0.43,0.255371,-0.037109,0.962402,-14.91,-2.10
30336,-0.00,0.31,-0.43,0.255371,-0.037109,0.962402,-14.90,-2.11
30337,-0.00,0.31,-0.43,0.255859,-0.036621,0.963379,-14.90,-2.11
30338,-0.00,0.31,-0.43,0.255859,-0.036621,0.963379,-14.90,-2.11
30339,-0.00,0.24,-0.43,0.255859,-0.036133,0.962891,-14.89,-2.11
30341,-0.00,0.24,-0.43,0.255859,-0.036133,0.962891,-14.89,-2.11
30342,-0.00,0.24,-0.43,0.255859,-0.035645,0.962891,-14.89,-2.10
30343,-0.00,0.24,-0.43,0.255859,-0.035645,0.962891,-14.89,-2.10
30345,-0.06,0.24,-0.37,0.256348,-0.035156,0.961914,-14.89,-2.09
30346,-0.06,0.24,-0.37,0.256348,-0.035156,0.961914,-14.89,-2.09
30348,-0.06,0.18,-0.37,0.255859,-0.035156,0.960938,-14.89,-2.08
30349,-0.06,0.18,-0.37,0.255859,-0.035156,0.960938,-14.89,-2.08
30350,-0.12,0.18,-0.31,0.256348,-0.035645,0.961426,-14.89,-2.07
30351,-0.12,0.18,-0.31,0.256348,-0.035645,0.961426,-14.89,-2.07
30353,-0.12,0.18,-0.37,0.255371,-0.035645,0.961914,-14.89,-2.07
30353,-0.18,0.18,-0.37,0.254883,-0.036621,0.962891,-14.89,-2.07
30355,-0.18,0.18,-0.37,0.254883,-0.036621,0.962891,-14.88,-2.07
30357,-0.18,0.18,-0.37,0.253906,-0.038086,0.963379,-14.88,-2.08
30358,-0.18,0.18,-0.37,0.253906,-0.038086,0.963379,-14.87,-2.09
30359,-0.24,0.18,-0.37,0.252930,-0.039551,0.962891,-14.85,-2.10
30361,-0.24,0.18,-0.37,0.252930,-0.039551,0.962891,-14.84,-2.11
30362,-0.24,0.18,-0.37,0.252441,-0.040527,0.962891,-14.83,-2.13
30363,-0.24,0.18,-0.37,0.252441,-0.040527,0.962891,-14.82,-2.14
30363,-0.24,0.24,-0.37,0.252930,-0.040527,0.961426,-14.81,-2.16
30366,-0.24,0.24,-0.37,0.252930,-0.040527,0.961426,-14.80,-2.18
30367,-0.24,0.24,-0.37,0.253418,-0.040527,0.960938,-14.79,-2.19
30368,-0.24,0.24,-0.37,0.253418,-0.040527,0.960938,-14.79,-2.20
30370,-0.24,0.24,-0.37,0.253418,-0.038574,0.959473,-14.79,-2.21
30371,-0.24,0.24,-0.37,0.253418,-0.038574,0.959473,-14.79,-2.21
30372,-0.24,0.31,-0.31,0.253906,-0.038086,0.958984,-14.79,-2.22
30373,-0.24,0.31,-0.31,0.253906,-0.038086,0.958984,-14.79,-2.22
30374,-0.18,0.31,-0.31,0.253906,-0.037109,0.958496,-14.79,-2.21
30376,-0.18,0.31,-0.31,0.253906,-0.037109,0.958496,-14.79,-2.21
30377,-0.18,0.31,-0.31,0.253906,-0.037109,0.958496,-14.80,-2.20
30379,-0.18,0.31,-0.31,0.253906,-0.037109,0.958496,-14.80,-2.20
30380,-0.18,0.31,-0.31,0.253418,-0.037109,0.958984,-14.80,-2.19
30381,-0.18,0.31,-0.31,0.253418,-0.037109,0.958984,-14.80,-2.19
30383,-0.24,0.31,-0.24,0.251953,-0.037109,0.960449,-14.79,-2.18
30384,-0.24,0.31,-0.24,0.251953,-0.037109,0.960449,-14.79,-2.18
30384,-0.24,0.24,-0.24,0.251465,-0.037598,0.960938,-14.78,-2.18
30386,-0.24,0.24,-0.24,0.251465,-0.037598,0.960938,-14.77,-2.18
30388,-0.24,0.24,-0.18,0.250977,-0.038086,0.961914,-14.75,-2.18
30389,-0.24,0.24,-0.18,0.250977,-0.038086,0.961914,-14.74,-2.18
30390,-0.24,0.24,-0.18,0.251953,-0.038574,0.961914,-14.73,-2.18
30391,-0.24,0.24,-0.18,0.251953,-0.038574,0.961914,-14.73,-2.18
30393,-0.31,0.18,-0.12,0.251953,-0.039063,0.962402,-14.72,-2.19
30394,-0.31,0.18,-0.12,0.251953,-0.039063,0.961914,-14.71,-2.19
30394,-0.31,0.18,-0.12,0.251953,-0.039063,0.961914,-14.71,-2.20
30397,-0.31,0.18,-0.06,0.250977,-0.039063,0.962402,-14.70,-2.20
30398,-0.31,0.18,-0.06,0.250977,-0.039063,0.962402,-14.70,-2.21
30399,-0.31,0.18,-0.06,0.251465,-0.038574,0.961914,-14.69,-2.21
30400,-0.31,0.18,-0.06,0.251465,-0.038574,0.961914,-14.68,-2.21
30400,-0.31,0.12,-0.06,0.251953,-0.038574,0.962402,-14.68,-2.21
30400,-0.31,0.12,-0.06,0.251953,-0.038574,0.962402,-14.68,-2.21
30404,-0.24,0.18,-0.06,0.254395,-0.039063,0.962402,-14.68,-2.22
30404,-0.24,0.18,-0.06,0.254395,-0.039063,0.962402,-14.69,-2.22
30407,-0.18,0.18,0.00,0.255859,-0.039063,0.962891,-14.70,-2.22
30408,-0.18,0.18,0.00,0.255859,-0.039063,0.962891,-14.71,-2.22
30409,-0.18,0.18,0.00,0.256836,-0.039063,0.962891,-14.73,-2.23
30410,-0.18,0.18,0.00,0.256836,-0.039063,0.962891,-14.74,-2.23
30412,-0.12,0.24,0.00,0.256836,-0.038086,0.963379,-14.76,-2.23
30413,-0.12,0.24,0.00,0.256836,-0.038086,0.963379,-14.77,-2.22
30414,-0.06,0.31,0.00,0.255859,-0.037109,0.962891,-14.78,-2.22
30414,-0.06,0.31,0.00,0.255859,-0.037109,0.962891,-14.79,-2.21
30417,-0.06,0.31,0.00,0.254883,-0.035645,0.962891,-14.80,-2.20
30418,-0.06,0.31,0.00,0.254883,-0.035645,0.962891,-14.80,-2.19
30419,-0.06,0.31,-0.06,0.254883,-0.035645,0.962402,-14.80,-2.18
30421,-0.06,0.31,-0.06,0.254883,-0.035645,0.962402,-14.80,-2.17
30422,-0.00,0.31,-0.06,0.254395,-0.036621,0.961914,-14.80,-2.16
30423,-0.00,0.31,-0.06,0.254395,-0.036621,0.961914,-14.80,-2.15
30425,-0.00,0.31,-0.06,0.254395,-0.037598,0.961426,-14.80,-2.15
30425,-0.00,0.31,-0.06,0.254395,-0.037598,0.961426,-14.81,-2.15
30427,-0.00,0.31,-0.12,0.254395,-0.038574,0.961426,-14.81,-2.15
30428,-0.00,0.31,-0.12,0.254395,-0.038574,0.961426,-14.81,-2.16
30430,0.06,0.24,-0.12,0.254395,-0.039063,0.960938,-14.81,-2.17
30431,0.06,0.24,-0.12,0.254395,-0.039063,0.960938,-14.81,-2.17
30432,0.06,0.31,-0.12,0.254395,-0.038086,0.961426,-14.81,-2.18
30433,0.06,0.31,-0.12,0.254395,-0.038086,0.961426,-14.81,-2.18
30435,-0.00,0.31,-0.12,0.254395,-0.037598,0.961426,-14.81,-2.18
30435,-0.00,0.31,-0.12,0.254395,-0.037598,0.961426,-14.81,-2.18
30437,-0.00,0.31,-0.12,0.253418,-0.037109,0.962891,-14.80,-2.18
