time,gyro0,gyro1,gyro2,act0,act1,act2,pitch,roll
544143,-0.85,0.06,-0.43,0.197754,-0.164063,0.954590,-11.69,-9.53
544145,-0.85,0.12,-0.43,0.197266,-0.165039,0.953613,-11.68,-9.54
544146,-0.85,0.12,-0.43,0.197266,-0.165039,0.953613,-11.66,-9.54
544147,-0.79,0.12,-0.37,0.196289,-0.166504,0.952637,-11.65,-9.55
544148,-0.79,0.12,-0.37,0.196289,-0.166504,0.952637,-11.63,-9.57
544150,-0.73,0.12,-0.24,0.196777,-0.167969,0.953613,-11.62,-9.58
544150,-0.73,0.12,-0.24,0.196777,-0.167969,0.953613,-11.61,-9.60
544153,-0.73,0.06,-0.18,0.198242,-0.168945,0.953125,-11.60,-9.62
544154,-0.73,0.06,-0.18,0.198242,-0.168945,0.953125,-11.60,-9.64
544155,-0.79,-0.00,-0.06,0.200195,-0.168457,0.953613,-11.60,-9.65
544157,-0.79,-0.00,-0.06,0.200195,-0.168457,0.953613,-11.60,-9.67
544158,-0.85,-0.06,0.00,0.202637,-0.167480,0.952637,-11.62,-9.68
544159,-0.85,-0.06,0.00,0.202637,-0.167480,0.952637,-11.63,-9.69
544160,-0.92,-0.12,0.06,0.204102,-0.166504,0.952148,-11.65,-9.69
544161,-0.92,-0.12,0.06,0.204102,-0.166504,0.952148,-11.67,-9.70
544163,-0.98,-0.18,0.12,0.204590,-0.165527,0.952148,-11.70,-9.70
544164,-0.98,-0.18,0.12,0.204590,-0.165527,0.952148,-11.72,-9.70
544166,-0.98,-0.18,0.18,0.205078,-0.165527,0.952148,-11.74,-9.69
544167,-0.98,-0.18,0.18,0.205078,-0.165527,0.952148,-11.76,-9.69
544168,-0.92,-0.24,0.24,0.204102,-0.166016,0.951660,-11.78,-9.69
544170,-0.92,-0.24,0.24,0.204102,-0.166016,0.951660,-11.79,-9.69
544171,-0.79,-0.24,0.31,0.204102,-0.166016,0.951172,-11.81,-9.69
544171,-0.79,-0.24,0.31,0.204102,-0.166016,0.951172,-11.82,-9.69
544173,-0.67,-0.24,0.37,0.204102,-0.166016,0.951172,-11.83,-9.69
544175,-0.67,-0.24,0.37,0.204102,-0.166016,0.951172,-11.84,-9.69
544176,-0.55,-0.24,0.49,0.205078,-0.166016,0.951172,-11.85,-9.69
544177,-0.55,-0.24,0.49,0.205078,-0.166016,0.951172,-11.86,-9.69
544179,-0.43,-0.18,0.55,0.206543,-0.165039,0.951172,-11.88,-9.69
544180,-0.37,-0.18,0.61,0.207031,-0.165039,0.951660,-11.89,-9.68
544181,-0.37,-0.18,0.61,0.207031,-0.165039,0.951660,-11.91,-9.68
544181,-0.24,-0.12,0.67,0.207520,-0.164063,0.953613,-11.93,-9.67
544184,-0.24,-0.12,0.67,0.207520,-0.164063,0.953613,-11.94,-9.66
544185,-0.18,-0.00,0.67,0.207031,-0.164063,0.954590,-11.96,-9.65
544186,-0.18,-0.00,0.67,0.207031,-0.164063,0.954590,-11.97,-9.64
544188,-0.12,-0.00,0.67,0.206055,-0.164063,0.955078,-11.97,-9.63
544189,-0.12,-0.00,0.67,0.206055,-0.164063,0.955078,-11.98,-9.62
544190,-0.06,0.06,0.67,0.205078,-0.164551,0.955078,-11.98,-9.62
544192,-0.06,0.06,0.67,0.205078,-0.164551,0.955078,-11.98,-9.61
544192,-0.00,0.06,0.67,0.204102,-0.164551,0.954590,-11.97,-9.61
544194,-0.00,0.06,0.67,0.204102,-0.164551,0.954590,-11.97,-9.60
544195,-0.06,0.06,0.67,0.204102,-0.164063,0.954102,-11.96,-9.60
544197,-0.06,0.06,0.67,0.204102,-0.164063,0.954102,-11.96,-9.59
544198,-0.12,0.06,0.67,0.204102,-0.162598,0.954102,-11.95,-9.59
544199,-0.12,0.06,0.67,0.204102,-0.162598,0.954102,-11.95,-9.58
544201,-0.12,0.06,0.67,0.204102,-0.161621,0.954590,-11.94,-9.57
544202,-0.12,0.06,0.67,0.204102,-0.161621,0.954590,-11.94,-9.55
544202,-0.12,0.06,0.67,0.205078,-0.160645,0.954590,-11.94,-9.54
544204,-0.12,0.06,0.67,0.205078,-0.160645,0.954590,-11.94,-9.52
544206,-0.06,0.06,0.67,0.205078,-0.159668,0.954590,-11.94,-9.50
544207,-0.06,0.06,0.67,0.205078,-0.159668,0.954590,-11.94,-9.49
544208,0.06,0.06,0.73,0.206055,-0.160645,0.955078,-11.95,-9.47
544210,0.06,0.06,0.73,0.206055,-0.160645,0.955078,-11.95,-9.46
544211,0.12,-0.00,0.73,0.205566,-0.161621,0.955078,-11.95,-9.45
544212,0.12,-0.00,0.73,0.205566,-0.161621,0.955078,-11.96,-9.44
544212,0.12,-0.06,0.67,0.205566,-0.162109,0.954590,-11.96,-9.44
544215,0.12,-0.06,0.67,0.205566,-0.162109,0.954590,-11.96,-9.44
544216,0.12,-0.12,0.67,0.205078,-0.162598,0.954102,-11.96,-9.44
544217,0.18,-0.12,0.61,0.205566,-0.161133,0.953125,-11.97,-9.43
